TICKER;
AFLT3;
ALUP11;
ALUP3;
ALUP4;
CBEE3;
CEBR3;
CEBR5;
CEBR6;
CEEB3;
CEEB5;
CEEB6;
CEED3;
CEED4;
CEPE3;
CEPE5;
CEPE6;
CESP3;
CESP5;
CESP6;
CLSC3;
CLSC4;
CMIG3;
CMIG4;
COCE3;
COCE5;
COCE6;
CPFE3;
CPLE3;
CPLE5;
CPLE6;
CPRE3;
CSRN3;
CSRN5;
CSRN6;
EEEL3;
EEEL4;
EGIE3;
EKTR3;
EKTR4;
ELET3;
ELET5;
ELET6;
ELPL3;
EMAE3;
EMAE4;
ENBR3;
ENEV3;
ENGI11;
ENGI3;
ENGI4;
ENMA3B;
ENMA6B;
ENMT3;
ENMT4;
EQPA3;
EQPA5;
EQPA6;
EQPA7;
EQTL3;
GEPA3;
GEPA4;
GPAR3;
LIGT3;
LIPR3;
NEOE3;
OMGE3;
REDE3;
RNEW11;
RNEW3;
RNEW4;
TAEE11;
TAEE3;
TAEE4;
TIET11;
TIET3;
TIET4;
TRPL3;
TRPL4;
