TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
CAML3;9,93;1,57;15,33;1,63;0,76;23,18;5,53;4,44;12,32;16,09;3,77;0,50;0,68;2,52;-1,74;2,17;10,65;4,98;7,47;0,47;0,53;1,12;5,00;16,69;11.458.359,10
CARD3;12,35;2,52;16,32;1,95;1,07;26,47;11,71;7,14;9,95;11,51;1,56;0,31;1,16;-149,89;-1,45;0,97;11,96;6,55;11,33;0,55;0,45;0,92;-1,32;7,14;1.969.197,60
CASN3;18,00;;107,55;10,24;3,62;55,08;24,13;10,65;47,45;40,20;4,06;0,88;11,45;98,61;-4,26;1,32;9,52;3,36;8,24;0,35;0,65;0,32;7,12;61,38;
CASN4;9,42;;56,28;5,36;1,89;55,08;24,13;10,65;24,83;40,20;4,06;0,88;5,99;51,60;-2,23;1,32;9,52;3,36;8,24;0,35;0,65;0,32;7,12;61,38;1.100,00
CATA3;0,00;;0,00;0,00;0,00;12,93;-6,69;4,12;0,00;-2,88;-2,88;0,25;0,00;0,00;0,00;2,17;5,32;3,16;-6,43;0,59;0,41;0,77;-0,03;;
CATA4;0,00;;0,00;0,00;0,00;12,93;-6,69;4,12;0,00;-2,88;-2,88;0,25;0,00;0,00;0,00;2,17;5,32;3,16;-6,43;0,59;0,41;0,77;-0,03;;
CBEE3;15,79;2,52;9,12;0,71;0,24;16,61;10,16;4,90;4,40;11,32;6,92;1,12;0,45;-2,41;-0,33;0,72;7,82;2,64;5,56;0,34;0,66;0,54;2,72;;33.883,27
CCPR3;13,90;0,35;20,00;0,72;0,44;65,17;57,18;23,50;8,22;10,83;2,62;0,23;4,70;3,27;-0,53;4,32;3,59;2,19;5,02;0,61;0,39;0,09;4,15;13,12;5.788.077,95
CCRO3;14,50;5,26;21,79;3,22;0,86;41,71;32,72;12,42;8,27;12,20;3,93;1,53;2,71;-99,10;-1,10;0,96;14,79;3,97;9,42;0,27;0,73;0,32;4,55;12,63;121.849.875,98
CCXC3;1,16;;-0,48;-0,04;0,19;;;;-0,65;-0,52;0,13;;;-0,04;;0,17;7,85;-38,82;5,85;-4,95;5,95;0,00;;;45.760,33
CEAB3;9,47;2,68;17,67;1,08;0,50;48,71;7,13;3,16;7,84;11,66;3,82;0,52;0,56;4,98;-0,78;1,40;6,09;2,85;7,79;0,47;0,53;0,90;;;24.835.904,48
CEBR3;63,71;;5,96;0,92;0,25;16,96;8,98;4,75;3,15;;0,13;0,04;0,28;5,33;-0,47;1,11;15,41;4,18;19,07;0,27;0,73;0,88;2,79;26,01;65.723,55
CEBR5;72,00;;6,73;1,04;0,28;16,96;8,98;4,75;3,57;;0,13;0,04;0,32;6,02;-0,53;1,11;15,41;4,18;19,07;0,27;0,73;0,88;2,79;26,01;11.827,60
CEBR6;67,99;;6,36;0,98;0,27;16,96;8,98;4,75;3,37;;0,13;0,04;0,30;5,68;-0,50;1,11;15,41;4,18;19,07;0,27;0,73;0,88;2,79;26,01;179.153,20
CEDO3;9,68;;-6,97;0,50;0,13;11,24;2,32;-2,05;6,16;18,79;13,83;1,12;0,14;-9,29;-0,23;0,97;-7,13;-1,90;1,46;0,27;0,73;0,92;11,31;;69.325,42
CEDO4;5,29;;-3,81;0,27;0,07;11,24;2,32;-2,05;3,37;18,79;13,83;1,12;0,08;-5,08;-0,13;0,97;-7,13;-1,90;1,46;0,27;0,73;0,92;11,31;;43.751,42
CEEB3;39,80;2,77;9,91;1,90;0,51;23,48;16,64;10,33;6,15;;4,71;1,45;1,02;9,23;-0,68;1,28;19,13;5,15;10,59;0,27;0,73;0,50;8,75;24,60;12.290,11
CEEB5;38,49;2,86;9,58;1,83;0,49;23,48;16,64;10,33;5,95;;4,71;1,45;0,99;8,92;-0,66;1,28;19,13;5,15;10,59;0,27;0,73;0,50;8,75;24,60;17.320,50
CEEB6;0,00;;0,00;0,00;0,00;23,48;16,64;10,33;0,00;;4,71;1,45;0,00;0,00;0,00;1,28;19,13;5,15;10,59;0,27;0,73;0,50;8,75;24,60;
CEED3;100,00;;-0,72;-0,24;0,23;0,06;-12,95;-39,14;-2,18;-4,38;-2,20;;0,28;-0,28;-0,33;0,26;32,79;-32,50;15,19;-0,99;1,99;0,83;-0,97;;9.090,00
CEED4;110,00;;-0,79;-0,26;0,26;0,06;-12,95;-39,14;-2,40;-4,38;-2,20;;0,31;-0,31;-0,36;0,26;32,79;-32,50;15,19;-0,99;1,99;0,83;-0,97;;11.000,00
CEGR3;60,00;2,43;74,82;17,06;4,80;24,66;9,78;4,59;35,16;37,37;2,21;1,07;3,44;-45,75;-5,96;0,65;22,80;6,42;19,17;0,28;0,72;1,40;4,43;5,57;12.000,00
CEPE3;0,00;;0,00;0,00;0,00;17,45;9,46;3,04;0,00;;8,79;2,99;0,00;0,00;0,00;0,95;10,92;2,03;7,12;0,19;0,81;0,67;6,18;56,86;
CEPE5;25,11;5,02;10,29;1,12;0,21;17,45;9,46;3,04;3,30;;8,79;2,99;0,31;-12,19;-0,31;0,95;10,92;2,03;7,12;0,19;0,81;0,67;6,18;56,86;16.261,00
CEPE6;20,00;6,93;8,19;0,90;0,17;17,45;9,46;3,04;2,63;;8,79;2,99;0,25;-9,71;-0,24;0,95;10,92;2,03;7,12;0,19;0,81;0,67;6,18;56,86;18.000,00
CESP3;30,92;5,98;7,36;1,44;0,77;42,22;50,40;82,03;11,99;;1,03;0,12;6,04;40,86;-0,86;1,23;19,52;10,48;-1,57;0,54;0,46;0,13;-11,84;;663.068,38
CESP5;29,90;6,19;7,12;1,39;0,75;42,22;50,40;82,03;11,59;;1,03;0,12;5,84;39,51;-0,83;1,23;19,52;10,48;-1,57;0,54;0,46;0,13;-11,84;;11.294,73
CESP6;28,66;6,46;6,83;1,33;0,72;42,22;50,40;82,03;11,11;;1,03;0,12;5,60;37,87;-0,80;1,23;19,52;10,48;-1,57;0,54;0,46;0,13;-11,84;;72.923.841,05
CGAS3;160,00;9,86;13,71;27,77;2,50;34,28;24,67;15,84;8,80;;1,91;6,02;2,17;233,33;-3,54;1,04;202,51;18,25;27,94;0,09;0,91;1,15;7,60;14,36;53.137,76
CGAS5;162,56;10,68;13,93;28,22;2,54;34,28;24,67;15,84;8,95;;1,91;6,02;2,21;237,06;-3,60;1,04;202,51;18,25;27,94;0,09;0,91;1,15;7,60;14,36;455.974,70
CGRA3;24,54;7,14;3,81;0,84;0,57;53,38;20,31;26,94;5,05;4,51;-0,72;-0,12;1,03;2,58;-1,00;2,07;22,09;14,97;11,56;0,68;0,32;0,56;5,13;22,66;52.703,80
CGRA4;25,99;6,74;4,04;0,89;0,60;53,38;20,31;26,94;5,35;4,51;-0,72;-0,12;1,09;2,73;-1,06;2,07;22,09;14,97;11,56;0,68;0,32;0,56;5,13;22,66;356.996,73
CIEL3;4,11;5,04;9,32;1,21;0,13;46,45;22,14;23,59;9,93;10,24;0,31;0,04;2,20;1,69;-0,89;1,10;12,95;1,42;4,32;0,11;0,89;0,06;0,40;-13,29;93.397.572,60
CLSC3;55,51;3,15;6,03;1,38;0,23;13,04;7,15;4,44;3,74;5,62;2,23;0,82;0,27;4,13;-0,32;1,23;22,88;3,77;13,06;0,16;0,84;0,85;2,60;16,76;33.550,00
CLSC4;46,81;4,11;5,09;1,16;0,19;13,04;7,15;4,44;3,16;5,62;2,23;0,82;0,23;3,48;-0,27;1,23;22,88;3,77;13,06;0,16;0,84;0,85;2,60;16,76;623.336,54
CMIG3;11,20;2,45;7,18;1,03;0,32;22,03;9,57;8,90;6,68;12,00;5,50;0,85;0,64;6,00;-0,41;1,35;14,36;4,51;4,16;0,31;0,69;0,51;3,03;4,85;18.451.605,78
CMIG4;10,72;2,56;6,88;0,99;0,31;22,03;9,57;8,90;6,40;12,00;5,50;0,85;0,61;5,74;-0,39;1,35;14,36;4,51;4,16;0,31;0,69;0,51;3,03;4,85;139.339.645,10
CMSA3;0,00;;0,00;0,00;0,00;;;;0,00;1,01;1,01;-1,28;;0,00;0,00;262,56;-122,42;-92,61;-126,18;0,76;0,24;0,00;;;
CMSA4;0,00;;0,00;0,00;0,00;;;;0,00;1,01;1,01;-1,28;;0,00;0,00;262,56;-122,42;-92,61;-126,18;0,76;0,24;0,00;;;
CNSY3;0,00;;0,00;0,00;0,00;24,92;7,02;1,62;0,00;8,71;8,71;2,34;0,00;0,00;0,00;0,37;6,20;1,29;7,51;0,21;0,79;0,80;14,87;;
CNTO3;29,26;;19,93;5,28;1,57;49,45;18,41;12,17;13,17;13,02;-0,15;-0,06;2,43;13,22;-2,60;1,43;26,50;7,87;30,84;0,30;0,70;0,65;;;64.788.783,00
COCE3;34,96;6,07;5,66;0,85;0,30;15,79;11,79;8,61;4,13;;3,72;0,76;0,49;30,32;-0,41;1,04;15,00;5,28;9,43;0,35;0,65;0,61;5,44;2,21;9.744,33
COCE5;51,50;4,12;8,34;1,25;0,44;15,79;11,79;8,61;6,09;;3,72;0,76;0,72;44,67;-0,61;1,04;15,00;5,28;9,43;0,35;0,65;0,61;5,44;2,21;2.151.114,10
COCE6;0,00;;0,00;0,00;0,00;15,79;11,79;8,61;0,00;;3,72;0,76;0,00;0,00;0,00;1,04;15,00;5,28;9,43;0,35;0,65;0,61;5,44;2,21;
COGN3;5,27;0,73;-217,99;0,54;0,27;59,20;11,52;-0,67;12,60;24,36;11,76;0,50;1,45;3,12;-0,33;1,97;-0,25;-0,13;2,45;0,50;0,50;0,19;5,94;-29,53;266.094.127,03
CORR4;69,00;;-0,92;-0,40;0,13;98,54;-96,28;-87,39;-0,83;0,79;1,62;;0,80;0,20;-0,43;22,21;43,86;-14,57;56,62;-0,33;1,33;0,17;-8,49;;10.850,00
CPFE3;32,32;;12,08;2,56;0,77;22,41;16,14;10,24;7,67;11,20;3,53;1,18;1,24;10,50;-1,07;1,36;21,20;6,40;9,31;0,30;0,70;0,62;7,76;25,71;140.209.604,90
CPLE3;59,60;3,76;6,34;0,90;0,43;27,65;19,90;12,62;4,02;;2,02;0,45;0,80;5,96;-0,54;1,53;14,21;6,72;10,77;0,47;0,53;0,53;1,68;10,27;26.893.929,80
CPLE5;27,51;14,35;2,93;0,42;0,20;27,65;19,90;12,62;1,86;;2,02;0,45;0,37;2,75;-0,25;1,53;14,21;6,72;10,77;0,47;0,53;0,53;1,68;10,27;
CPLE6;63,80;3,87;6,78;0,96;0,46;27,65;19,90;12,62;4,30;;2,02;0,45;0,86;6,38;-0,57;1,53;14,21;6,72;10,77;0,47;0,53;0,53;1,68;10,27;109.457.952,83
CPRE3;17,20;;52,57;1,94;0,76;45,86;29,64;8,62;15,29;22,21;6,92;0,88;4,53;-45,57;-0,86;0,88;3,70;1,44;5,56;0,39;0,61;0,17;5,16;;13.806,70
CRDE3;20,99;59,00;-5,13;0,32;0,29;3,83;-18,28;-29,36;-8,24;1,68;9,92;-0,39;1,51;0,79;-0,50;9,43;-6,29;-5,71;-4,77;0,91;0,09;0,19;2,77;;24.290,72
CREM3;14,50;;32,70;2,45;0,67;30,30;7,39;2,10;9,28;13,11;3,84;1,01;0,69;4,89;-1,69;1,29;7,50;2,05;9,29;0,27;0,73;0,98;2,68;-13,71;
CRFB3;18,44;1,32;29,33;2,42;0,87;20,55;4,50;2,02;13,15;14,79;1,65;0,30;0,59;14,59;-1,57;1,16;8,24;2,97;8,56;0,36;0,64;1,47;7,65;6,16;123.457.093,95
CRIV3;4,61;0,76;6,40;0,49;0,07;51,51;17,05;12,04;4,52;5,09;;;0,77;0,46;-0,15;1,37;7,70;1,07;;0,14;0,86;0,09;-6,84;13,05;21.357,06
CRIV4;5,98;6,87;8,30;0,64;0,09;51,51;17,05;12,04;5,86;5,09;;;1,00;0,60;-0,20;1,37;7,70;1,07;;0,14;0,86;0,09;-6,84;13,05;9.610,85
CRPG3;24,00;0,58;6,34;1,21;0,88;23,60;18,25;18,65;6,48;;-1,83;-0,34;1,18;1,35;-3,97;6,20;19,03;13,92;18,13;0,73;0,27;0,75;11,03;;8.039,60
CRPG5;23,89;0,58;6,31;1,20;0,88;23,60;18,25;18,65;6,45;;-1,83;-0,34;1,18;1,35;-3,96;6,20;19,03;13,92;18,13;0,73;0,27;0,75;11,03;;257.365,65
CRPG6;23,79;0,59;6,28;1,20;0,87;23,60;18,25;18,65;6,42;;-1,83;-0,34;1,17;1,34;-3,94;6,20;19,03;13,92;18,13;0,73;0,27;0,75;11,03;;33.119,49
CSAB3;40,00;7,76;18,32;1,68;0,65;18,46;-14,36;153,11;-195,30;-214,83;;;28,04;4,33;-1,05;1,64;9,19;3,54;;0,39;0,61;0,02;-26,50;-18,34;16.340,00
CSAB4;48,00;7,11;21,98;2,02;0,78;18,46;-14,36;153,11;-234,35;-214,83;;;33,65;5,19;-1,27;1,64;9,19;3,54;;0,39;0,61;0,02;-26,50;-18,34;9.095,00
CSAN3;65,41;;10,38;2,33;0,78;29,29;26,55;18,31;7,16;9,20;2,04;0,66;1,90;4,99;-1,20;1,84;22,45;7,56;11,73;0,34;0,66;0,41;10,19;23,01;125.347.582,23
CSMG3;57,60;1,63;10,02;1,06;0,62;42,41;22,46;13,94;6,22;8,46;2,24;0,38;1,40;8,31;-0,76;1,76;10,62;6,22;8,94;0,59;0,41;0,45;6,11;;53.733.538,48
CSNA3;10,34;2,98;16,96;2,65;0,27;30,31;9,92;3,42;5,84;18,33;12,49;5,68;0,58;5,94;-0,37;1,20;15,65;1,60;3,34;0,10;0,90;0,47;10,76;;125.114.813,28
CSRN3;17,24;1,82;9,69;2,52;0,68;23,55;17,58;11,69;6,44;;3,43;1,34;1,13;6,24;-0,87;1,91;25,97;6,97;13,38;0,27;0,73;0,60;8,33;7,97;11.291,00
CSRN5;21,00;1,64;11,81;3,07;0,82;23,55;17,58;11,69;7,85;;3,43;1,34;1,38;7,61;-1,07;1,91;25,97;6,97;13,38;0,27;0,73;0,60;8,33;7,97;2.100,00
CSRN6;19,06;1,81;10,72;2,78;0,75;23,55;17,58;11,69;7,12;;3,43;1,34;1,25;6,90;-0,97;1,91;25,97;6,97;13,38;0,27;0,73;0,60;8,33;7,97;3.807,00
CTCA3;0,00;;0,00;0,00;0,00;56,19;23,73;20,32;0,00;-2,64;-2,64;-0,23;0,00;0,00;0,00;2,61;7,56;5,58;4,98;0,74;0,26;0,27;19,98;35,33;
CTKA3;13,50;;-6,74;-0,31;0,22;40,44;10,29;-3,69;2,41;16,95;14,61;;0,25;0,75;-0,55;1,95;4,56;-3,26;13,57;-0,72;1,72;0,89;5,13;;36.216,64
CTKA4;12,70;;-6,34;-0,29;0,21;40,44;10,29;-3,69;2,27;16,95;14,61;;0,23;0,71;-0,52;1,95;4,56;-3,26;13,57;-0,72;1,72;0,89;5,13;;38.106,81
CTNM3;7,70;;-5,56;0,13;0,05;29,29;1,71;-2,27;7,41;46,92;41,04;0,73;0,13;1,07;-0,09;1,16;-2,37;-0,98;0,84;0,42;0,58;0,43;-6,26;;45.245,85
CTNM4;4,80;;-3,47;0,08;0,03;29,29;1,71;-2,27;4,62;46,92;41,04;0,73;0,08;0,67;-0,05;1,16;-2,37;-0,98;0,84;0,42;0,58;0,43;-6,26;;151.826,10
CTSA3;4,25;;15,75;0,58;0,28;20,92;7,51;2,30;4,82;;5,96;0,72;0,36;2,39;-0,50;1,36;3,68;1,77;6,60;0,48;0,52;0,77;6,33;;10.644,22
CTSA4;5,03;;18,64;0,69;0,33;20,92;7,51;2,30;5,70;;5,96;0,72;0,43;2,83;-0,59;1,36;3,68;1,77;6,60;0,48;0,52;0,77;6,33;;4.712,28
CTSA8;0,00;;0,00;0,00;0,00;20,92;7,51;2,30;0,00;;5,96;0,72;0,00;0,00;0,00;1,36;3,68;1,77;6,60;0,48;0,52;0,77;6,33;;
CVCB3;14,42;2,89;9,41;1,55;0,31;91,91;25,37;11,99;4,45;6,78;2,34;0,81;1,13;1,29;-1,13;1,49;16,48;3,30;14,69;0,20;0,80;0,28;18,82;12,66;71.700.879,35
CYRE3;16,90;10,77;12,96;1,30;0,66;31,73;14,84;13,47;11,77;13,90;2,13;0,24;1,75;2,08;-1,44;2,38;10,00;5,06;6,33;0,51;0,49;0,38;-1,97;-2,07;148.503.279,23
DASA3;65,00;0,87;240,00;9,58;3,54;35,43;9,13;2,98;78,47;83,36;4,89;0,60;7,16;43,88;-4,76;1,46;3,99;1,47;6,40;0,37;0,63;0,49;9,33;40,01;24.865,18
DIRR3;9,57;5,22;13,13;1,06;0,30;34,36;12,97;7,98;8,08;8,94;0,86;0,11;1,05;0,83;-0,59;4,24;8,04;2,32;6,41;0,29;0,71;0,29;-1,46;-5,01;13.107.853,38
DMMO3;1,16;;-2,48;-0,65;0,23;12,47;-19,75;-28,88;-3,62;-11,25;-7,63;;0,72;-1,30;-0,28;0,48;26,22;-9,44;-28,54;-0,36;1,36;0,33;-5,60;;13.431.080,45
DOHL3;10,80;;20,51;1,10;0,88;24,10;1,28;6,38;102,36;83,07;-6,55;-0,07;1,31;2,23;-1,65;6,62;5,36;4,29;-2,78;0,80;0,20;0,67;4,64;2,46;1.080,00
DOHL4;6,00;;11,39;0,61;0,49;24,10;1,28;6,38;56,87;83,07;-6,55;-0,07;0,73;1,24;-0,92;6,62;5,36;4,29;-2,78;0,80;0,20;0,67;4,64;2,46;16.754,83
DTCY3;5,50;;-3,94;9,19;1,49;3,08;-67,17;-93,42;-5,48;-5,21;-0,04;0,07;3,68;-5,06;-1,87;0,41;-233,06;-37,66;-104,08;0,16;0,84;0,40;-3,09;;3.616,20
DTCY4;0,00;;0,00;0,00;0,00;3,08;-67,17;-93,42;0,00;-5,21;-0,04;0,07;0,00;0,00;0,00;0,41;-233,06;-37,66;-104,08;0,16;0,84;0,40;-3,09;;
DTEX3;10,88;3,43;17,35;1,58;0,72;27,46;13,77;8,51;10,72;13,65;2,93;0,43;1,48;4,27;-1,11;1,92;9,08;4,14;7,46;0,46;0,54;0,49;4,81;16,17;32.137.919,85
EALT3;9,00;0,16;12,02;1,24;0,55;21,62;9,05;5,63;7,48;7,86;2,91;0,48;0,68;19,44;-0,85;1,09;10,35;4,57;9,77;0,44;0,56;0,81;15,33;167,95;8.387,39
EALT4;3,63;0,44;4,85;0,50;0,22;21,62;9,05;5,63;3,02;7,86;2,91;0,48;0,27;7,84;-0,34;1,09;10,35;4,57;9,77;0,44;0,56;0,81;15,33;167,95;283.035,25
ECOR3;13,01;;-39,19;15,96;0,63;38,05;20,13;-4,69;9,14;17,51;8,37;14,63;1,84;-4,32;-0,79;0,58;-40,73;-1,61;5,64;0,04;0,96;0,34;7,64;;51.140.839,58
ECPR3;78,20;;-8,40;0,79;0,49;;;;-11,49;-11,59;0,10;-0,01;;72,73;-0,50;3,92;-9,43;-5,84;-7,03;0,62;0,38;0,00;;;7.820,00
ECPR4;81,00;;-8,70;0,82;0,51;;;;-11,90;-11,59;0,10;-0,01;;75,33;-0,51;3,92;-9,43;-5,84;-7,03;0,62;0,38;0,00;;;12.095,00
EEEL3;290,00;3,71;14,16;1,20;542,54;43,93;36,70;18,69;7,21;8,02;0,70;0,12;2,65;4,90;-0,69;2,08;8,46;3.831,12;12,20;452,84;547,16;205,03;10,46;35,65;185.107,29
EEEL4;547,50;2,16;26,74;2,26;1.024,27;43,93;36,70;18,69;13,61;8,02;0,70;0,12;5,00;9,26;-1,30;2,08;8,46;3.831,12;12,20;452,84;547,16;205,03;10,46;35,65;54.750,00
EGIE3;42,45;3,60;14,99;4,95;1,15;42,34;43,81;23,57;8,06;10,60;2,54;1,56;3,53;45,22;-1,48;1,13;33,02;7,67;16,17;0,23;0,77;0,33;8,53;9,01;78.381.419,95
EKTR3;15,00;4,68;5,51;1,04;0,35;19,09;14,15;7,90;3,08;7,55;3,93;1,32;0,44;4,09;-0,51;1,36;18,79;6,29;10,52;0,33;0,67;0,80;3,82;5,92;1.520,00
EKTR4;19,99;3,86;7,34;1,38;0,46;19,09;14,15;7,90;4,10;7,55;3,93;1,32;0,58;5,45;-0,68;1,36;18,79;6,29;10,52;0,33;0,67;0,80;3,82;5,92;4.207,00
ELEK3;18,50;2,32;23,68;2,57;1,03;11,39;2,82;2,53;21,24;27,36;5,75;0,70;0,60;3,63;-2,51;1,94;10,87;4,36;4,38;0,40;0,60;1,72;2,39;;17.660,08
ELEK4;19,09;2,25;24,43;2,66;1,07;11,39;2,82;2,53;21,92;27,36;5,75;0,70;0,62;3,75;-2,59;1,94;10,87;4,36;4,38;0,40;0,60;1,72;2,39;;40.794,24
ELET3;28,77;;4,65;0,63;0,25;74,35;29,31;34,37;5,46;;4,37;0,51;1,60;2,49;-0,33;1,74;13,57;5,43;5,75;0,40;0,60;0,16;-3,18;;153.857.746,05
ELET5;41,00;;6,63;0,90;0,36;74,35;29,31;34,37;7,77;;4,37;0,51;2,28;3,55;-0,47;1,74;13,57;5,43;5,75;0,40;0,60;0,16;-3,18;;8.090,00
ELET6;31,00;;5,01;0,68;0,27;74,35;29,31;34,37;5,88;;4,37;0,51;1,72;2,69;-0,36;1,74;13,57;5,43;5,75;0,40;0,60;0,16;-3,18;;97.058.942,08
ELPL3;49,32;;11,28;2,38;0,34;12,38;12,38;5,79;5,28;6,86;1,58;0,71;0,65;12,60;-0,45;1,13;21,06;3,01;16,82;0,14;0,86;0,52;1,47;50,35;
EMAE3;25,35;2,82;10,11;0,95;0,62;19,02;7,94;21,10;26,87;19,44;-9,75;-0,34;2,13;1,97;-1,04;4,82;9,36;6,17;0,35;0,66;0,34;0,29;17,21;9,15;
EMAE4;28,99;2,71;11,56;1,08;0,71;19,02;7,94;21,10;30,73;19,44;-9,75;-0,34;2,44;2,25;-1,19;4,82;9,36;6,17;0,35;0,66;0,34;0,29;17,21;9,15;215.566,80
EMBR3;7,25;;-4,15;0,37;0,13;13,67;-6,15;-12,36;-8,34;-0,99;7,35;-0,32;0,51;0,61;-0,67;1,34;-8,88;-3,04;-7,30;0,34;0,66;0,25;-12,41;;124.355.083,78
ENAT3;10,10;11,31;11,13;0,86;0,56;31,44;18,28;20,20;12,29;4,85;-7,44;-0,52;2,25;1,58;-1,05;4,03;7,73;5,00;5,50;0,65;0,35;0,25;17,51;18,14;21.726.026,40
ENBR3;17,75;3,29;7,49;1,03;0,40;19,25;15,16;9,26;4,57;7,12;2,54;0,57;0,69;6,72;-0,54;1,29;13,73;5,29;9,85;0,39;0,61;0,57;8,22;1,06;50.176.705,25
