TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
ENEV3;37,96;;18,44;1,67;0,86;39,62;29,84;18,74;11,58;15,38;3,80;0,55;3,46;9,68;-1,05;2,01;9,07;4,68;8,10;0,52;0,48;0,25;15,62;34,30;67.693.473,75
ENGI11;47,53;1,26;17,60;2,45;0,42;16,21;11,86;4,92;7,30;13,77;6,47;2,17;0,87;9,29;-0,57;1,20;13,93;2,36;7,59;0,17;0,83;0,48;10,32;8,45;109.225.371,28
ENGI3;11,82;1,02;21,88;3,05;0,52;16,21;11,86;4,92;9,08;13,77;6,47;2,17;1,08;11,55;-0,71;1,20;13,93;2,36;7,59;0,17;0,83;0,48;10,32;8,45;120.478,25
ENGI4;8,79;1,37;16,27;2,27;0,38;16,21;11,86;4,92;6,75;13,77;6,47;2,17;0,80;8,59;-0,53;1,20;13,93;2,36;7,59;0,17;0,83;0,48;10,32;8,45;161.652,25
ENMA3B;50,49;5,43;12,81;2,97;1,16;34,91;21,07;17,06;10,37;;1,58;0,45;2,19;5,90;-1,78;2,30;23,16;9,07;12,54;0,39;0,61;0,53;6,73;13,66;249.508,00
ENMA6B;0,00;;0,00;0,00;0,00;34,91;21,07;17,06;0,00;;1,58;0,45;0,00;0,00;0,00;2,30;23,16;9,07;12,54;0,39;0,61;0,53;6,73;13,66;
ENMT3;25,95;2,74;11,10;2,52;0,67;20,67;15,99;10,36;7,19;11,57;4,39;1,54;1,15;16,88;-1,00;1,14;22,70;6,06;10,45;0,27;0,73;0,59;6,71;67,36;66.727,32
ENMT4;25,95;2,74;11,10;2,52;0,67;20,67;15,99;10,36;7,19;11,57;4,39;1,54;1,15;16,88;-1,00;1,14;22,70;6,06;10,45;0,27;0,73;0,59;6,71;67,36;70.947,35
EQPA3;2,99;2,34;14,08;2,00;0,66;26,76;13,25;8,38;8,91;;2,68;0,60;1,18;2,87;-1,04;2,74;14,21;4,71;9,11;0,33;0,67;0,56;5,97;-2,05;106.902,60
EQPA5;6,49;1,08;30,56;4,34;1,44;26,76;13,25;8,38;19,33;;2,68;0,60;2,56;6,23;-2,26;2,74;14,21;4,71;9,11;0,33;0,67;0,56;5,97;-2,05;40.742,67
EQPA6;10,68;0,66;50,29;7,15;2,37;26,76;13,25;8,38;31,82;;2,68;0,60;4,22;10,26;-3,72;2,74;14,21;4,71;9,11;0,33;0,67;0,56;5,97;-2,05;2.917,00
EQPA7;5,65;1,24;26,61;3,78;1,25;26,76;13,25;8,38;16,83;;2,68;0,60;2,23;5,43;-1,97;2,74;14,21;4,71;9,11;0,33;0,67;0,56;5,97;-2,05;25.806,44
EQTL3;20,01;;7,44;2,07;0,54;30,48;22,92;14,45;4,69;7,24;2,55;1,12;1,08;3,84;-0,77;1,86;27,79;7,24;12,58;0,26;0,74;0,50;20,98;23,12;206.648.418,60
ESTR3;20,00;;-0,40;-0,03;0,08;50,21;-5,89;-36,44;-2,45;-11,30;-7,31;;0,14;-0,03;-0,14;0,16;8,54;-19,85;1,54;-2,32;3,32;0,54;-7,87;;
ESTR4;38,98;;-0,77;-0,07;0,15;50,21;-5,89;-36,44;-4,77;-11,30;-7,31;;0,28;-0,07;-0,26;0,16;8,54;-19,85;1,54;-2,32;3,32;0,54;-7,87;;12.497,50
ETER3;2,65;;-41,72;-4,78;0,15;14,27;10,14;-0,42;1,74;4,06;2,33;;0,18;-10,96;-0,27;0,97;11,45;-0,37;-8,02;-0,03;1,03;0,87;-12,90;;1.138.884,58
EUCA3;12,92;;18,22;0,90;0,52;28,05;8,70;4,30;9,02;8,24;3,13;0,31;0,78;13,81;-0,74;1,14;4,95;2,86;5,85;0,58;0,42;0,66;5,94;44,27;112.230,93
EUCA4;4,48;;6,32;0,31;0,18;28,05;8,70;4,30;3,13;8,24;3,13;0,31;0,27;4,79;-0,26;1,14;4,95;2,86;5,85;0,58;0,42;0,66;5,94;44,27;262.550,03
EVEN3;7,06;2,02;11,53;0,79;0,30;25,06;8,35;7,23;9,99;12,89;2,90;0,23;0,83;0,66;-1,32;2,48;6,86;2,64;3,43;0,39;0,61;0,37;-2,80;-0,88;17.633.385,80
EZTC3;32,70;0,90;21,06;1,91;1,70;41,32;28,16;38,84;29,05;24,09;-4,96;-0,33;8,18;4,03;-3,44;6,18;9,06;8,09;5,96;0,89;0,11;0,21;-0,25;-8,16;86.687.811,50
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;24,19;-36,57;25,82;-1,51;2,51;0,36;-16,30;;
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;24,19;-36,57;25,82;-1,51;2,51;0,36;-16,30;;
FESA3;27,99;3,59;14,13;1,46;0,87;18,06;12,22;13,70;15,85;14,89;1,98;0,18;1,94;8,24;-1,19;1,64;10,35;6,16;5,56;0,60;0,40;0,45;6,45;4,99;12.887,40
FESA4;20,19;5,48;10,20;1,06;0,63;18,06;12,22;13,70;11,43;14,89;1,98;0,18;1,40;5,95;-0,86;1,64;10,35;6,16;5,56;0,60;0,40;0,45;6,45;4,99;5.754.541,15
FHER3;2,46;;0,20;4,22;0,08;6,62;-12,94;55,29;-0,87;-1,80;-0,93;4,54;0,11;0,52;-0,16;1,51;2.081,32;41,34;-208,93;0,02;0,98;0,75;-28,47;;466.752,60
FIGE3;0,00;;0,00;0,00;0,00;100,00;93,46;44,00;0,00;-0,18;-0,18;-0,01;0,00;0,00;0,00;16,07;2,95;2,95;4,49;1,00;0,00;0,07;;-11,42;
FIGE4;0,00;;0,00;0,00;0,00;100,00;93,46;44,00;0,00;-0,18;-0,18;-0,01;0,00;0,00;0,00;16,07;2,95;2,95;4,49;1,00;0,00;0,07;;-11,42;
FLEX3;0,00;;0,00;0,00;0,00;28,76;0,76;-3,70;0,00;33,47;33,47;2,49;0,00;0,00;0,00;0,99;-36,17;-4,53;-2,37;0,13;0,87;1,22;9,85;;
FLRY3;23,41;4,00;26,63;4,57;1,44;29,22;17,73;9,54;14,33;15,91;1,58;0,51;2,54;10,83;-1,99;1,94;17,16;5,41;13,14;0,32;0,68;0,57;8,92;23,81;67.418.367,10
FNCN3;0,00;;0,00;0,00;0,00;99,43;-24,71;-29,86;0,00;0,00;;;0,00;0,00;0,00;17,45;-4,79;-4,50;;0,94;0,06;0,15;-19,07;;
FRAS3;4,51;2,44;29,91;1,26;0,61;25,61;7,81;2,40;9,20;10,88;1,68;0,23;0,72;2,53;-1,10;2,14;4,21;2,02;5,90;0,48;0,52;0,84;9,31;-8,96;554.478,00
FRIO3;53,01;;4,59;1,71;0,13;16,81;8,71;3,20;1,69;5,51;3,83;3,88;0,15;2,88;-0,47;1,07;37,27;2,92;7,87;0,08;0,92;0,91;7,79;;43.987,75
FRTA3;5,34;;17,90;-0,16;0,33;29,24;-21,76;6,25;-5,14;-31,09;-25,94;;1,12;-0,13;-0,36;0,04;-0,88;1,83;17,33;-2,08;3,08;0,29;-23,88;;161.907,45
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;
GBIO33;9,97;;663,76;1,44;0,85;46,49;9,49;0,22;15,07;17,09;2,02;0,19;1,43;7,21;-1,55;1,36;0,22;0,13;3,97;0,59;0,41;0,60;5,86;;1.462.765,60
GEPA3;38,00;5,24;12,05;2,12;0,80;41,94;37,37;20,49;6,61;7,79;0,37;0,12;2,47;-14,97;-1,16;0,86;17,60;6,60;14,01;0,37;0,63;0,32;2,60;6,17;16.283,00
GEPA4;44,99;4,43;14,27;2,51;0,94;41,94;37,37;20,49;7,82;7,79;0,37;0,12;2,92;-17,73;-1,38;0,86;17,60;6,60;14,01;0,37;0,63;0,32;2,60;6,17;25.811,42
GFSA3;4,22;;71,86;0,57;0,20;34,98;8,11;1,87;16,57;27,92;11,35;0,39;1,34;0,70;-0,67;1,70;0,80;0,28;-0,25;0,35;0,65;0,15;-22,62;;13.757.633,63
GGBR3;11,00;1,27;19,19;0,65;0,31;9,76;6,87;2,54;7,09;13,42;5,27;0,48;0,49;1,81;-0,47;2,03;3,36;1,63;4,76;0,48;0,52;0,64;-1,88;;1.302.625,93
GGBR4;13,47;1,04;23,50;0,79;0,38;9,76;6,87;2,54;8,68;13,42;5,27;0,48;0,60;2,21;-0,58;2,03;3,36;1,63;4,76;0,48;0,52;0,64;-1,88;;236.157.320,23
GNDI3;62,20;0,27;78,04;5,74;2,81;27,50;11,04;5,30;37,50;37,56;0,06;0,01;4,14;-446,95;-3,57;0,97;7,36;3,61;8,32;0,49;0,51;0,68;23,03;48,67;223.212.735,25
GOAU3;5,66;1,41;6,31;0,21;0,10;9,76;6,85;2,51;2,31;7,75;5,28;0,48;0,16;0,59;-0,15;2,04;3,32;1,61;4,74;0,48;0,52;0,64;-1,88;;504.314,60
GOAU4;6,21;1,29;6,92;0,23;0,11;9,76;6,85;2,51;2,54;7,75;5,28;0,48;0,17;0,64;-0,17;2,04;3,32;1,61;4,74;0,48;0,52;0,64;-1,88;;87.224.151,48
GOLL4;12,02;;210,29;-5,31;2,47;29,27;15,38;1,29;17,68;20,41;2,72;;2,72;-6,94;-3,64;0,48;-2,52;1,17;147,43;-0,46;1,46;0,91;7,23;;137.396.155,50
GPAR3;27,50;;22,34;-1,32;1,46;50,19;59,41;43,02;16,17;15,86;-0,31;;9,61;5,61;-2,05;11,32;-5,91;6,56;-5,80;-1,11;2,11;0,15;32,90;;15.714,00
GPCP3;32,25;;6,81;0,94;0,23;20,67;8,37;3,50;2,85;5,03;2,35;0,78;0,24;3,94;-0,37;1,19;13,85;3,43;16,23;0,25;0,75;0,98;14,94;;249.078,50
GPCP4;0,00;;0,00;0,00;0,00;20,67;8,37;3,50;0,00;5,03;2,35;0,78;0,00;0,00;0,00;1,19;13,85;3,43;16,23;0,25;0,75;0,98;14,94;;
GPIV33;3,39;;-0,39;0,12;0,09;100,00;190,11;215,12;-0,45;1,00;1,44;-0,37;;0,31;-0,13;11,14;-29,33;-23,05;-26,08;0,79;0,21;-0,11;;;329.513,95
GRND3;7,26;3,65;14,61;1,82;1,56;45,81;17,80;22,19;18,21;15,26;-2,95;-0,29;3,24;3,10;-4,14;5,14;12,45;10,66;8,44;0,86;0,14;0,48;-1,23;-1,70;15.214.782,38
GSHP3;39,49;;-0,24;-0,25;0,04;67,92;86,47;-270,80;0,75;13,92;13,17;;0,65;0,49;-0,06;1,58;103,58;-17,64;4,67;-0,17;1,17;0,07;-11,94;;36.482,26
GUAR3;13,31;4,05;12,88;1,28;0,56;63,04;9,20;6,60;9,25;11,45;2,20;0,31;0,85;2,36;-1,30;1,69;9,95;4,31;7,81;0,43;0,57;0,65;7,23;11,09;19.960.413,30
HAGA3;3,34;;14,71;-0,52;0,71;23,06;19,41;11,86;8,99;6,81;0,62;;1,75;1,90;-3,71;1,86;-3,51;4,84;-10,58;-1,38;2,38;0,41;-4,49;-4,46;7.920,75
HAGA4;1,78;;7,84;-0,28;0,38;23,06;19,41;11,86;4,79;6,81;0,62;;0,93;1,01;-1,98;1,86;-3,51;4,84;-10,58;-1,38;2,38;0,41;-4,49;-4,46;51.508,98
HAPV3;54,87;0,60;50,27;5,49;3,19;38,76;16,62;12,56;37,99;38,16;0,17;0,02;6,31;49,53;-4,06;1,43;10,92;6,34;8,49;0,58;0,42;0,50;18,04;22,30;141.907.650,28
HBOR3;1,82;;-11,69;0,76;0,26;11,72;1,01;-8,07;93,62;164,40;70,78;0,57;0,94;0,55;-1,07;2,75;-6,50;-2,25;-0,32;0,35;0,65;0,28;-0,25;;22.193.133,15
HBTS5;9,00;0,54;-1,06;0,34;0,07;-7,58;-965,78;-880,58;-0,96;-2,37;-1,40;0,50;9,32;-1,81;-0,08;0,75;-32,54;-6,33;-27,39;0,19;0,81;0,01;;;6.525,45
HETA3;4,01;;0,60;-0,01;0,21;100,00;67,33;312,65;2,76;441,70;438,62;;1,86;-0,05;-0,22;0,01;-0,90;34,80;4,25;-38,79;39,79;0,11;-8,97;;
HETA4;4,69;;0,70;-0,01;0,24;100,00;67,33;312,65;3,23;441,70;438,62;;2,18;-0,06;-0,25;0,01;-0,90;34,80;4,25;-38,79;39,79;0,11;-8,97;;29.535,49
HGTX3;13,48;4,01;12,66;1,56;1,14;43,23;8,94;11,96;16,94;14,60;-2,34;-0,22;1,51;2,56;-3,60;2,90;12,32;9,04;7,37;0,73;0,27;0,76;-0,51;-5,25;50.493.334,40
HOOT3;0,00;;0,00;0,00;0,00;65,71;-117,20;-150,19;0,00;-0,14;0,01;;0,00;0,00;0,00;0,04;35,59;-28,61;28,40;-0,80;1,80;0,19;-8,87;;
HOOT4;2,04;;-0,27;-0,10;0,08;65,71;-117,20;-150,19;-0,35;-0,14;0,01;;0,41;-0,07;-0,08;0,04;35,59;-28,61;28,40;-0,80;1,80;0,19;-8,87;;6.697,49
HYPE3;32,33;3,43;18,91;2,33;1,69;65,56;25,03;29,01;21,92;21,67;-0,25;-0,03;5,49;6,50;-2,77;3,00;12,30;8,93;7,29;0,73;0,27;0,31;2,19;15,76;116.818.143,13
IDNT3;2,32;;57,78;10,61;2,86;;;;115,97;115,04;-0,93;-0,09;;-215,18;-3,02;0,79;18,37;4,95;-6,32;0,27;0,73;0,00;;;211.362,58
IDVL3;1,97;;-14,95;0,44;0,06;5,26;-73,30;-7,67;-1,56;-1,58;;;1,15;0,37;-0,15;1,37;-2,98;-0,40;;0,13;0,87;0,05;-33,79;;78.337,53
IDVL4;2,47;;-18,75;0,56;0,07;5,26;-73,30;-7,67;-1,96;-1,58;;;1,44;0,46;-0,19;1,37;-2,98;-0,40;;0,13;0,87;0,05;-33,79;;22.867,95
IGBR3;2,55;;-0,34;-0,04;0,13;79,36;-147,60;-1.505,84;-3,45;-105,03;-101,59;;5,09;-0,37;-0,13;0,03;10,45;-37,91;-25,46;-3,63;4,63;0,03;-9,22;;225.128,78
IGSN3;0,00;;0,00;0,00;0,00;37,20;21,99;5,76;0,00;5,56;5,56;1,28;0,00;0,00;0,00;1,22;6,04;2,07;7,82;0,34;0,66;0,36;13,84;;
IGTA3;32,65;0,65;21,25;1,92;0,98;64,95;64,32;36,85;12,18;15,62;3,44;0,54;7,83;8,57;-1,19;2,86;9,02;4,60;6,76;0,51;0,49;0,12;3,46;10,17;75.344.442,05
INEP3;5,98;;-0,13;-0,03;0,03;31,12;-990,22;-1.399,61;-0,18;-2,61;-2,43;;1,81;-0,03;-0,04;0,14;21,77;-25,95;24,77;-1,19;2,19;0,02;-39,82;;25.019,69
INEP4;5,70;;-0,12;-0,03;0,03;31,12;-990,22;-1.399,61;-0,17;-2,61;-2,43;;1,72;-0,03;-0,04;0,14;21,77;-25,95;24,77;-1,19;2,19;0,02;-39,82;;61.557,70
INNT3;0,00;;0,00;0,00;0,00;34,01;18,03;16,57;0,00;2,19;2,19;2,14;0,00;0,00;0,00;2,18;89,93;6,89;18,48;0,08;0,92;0,42;43,89;22,72;
IRBR3;8,37;2,55;4,44;1,69;0,46;19,25;13,78;26,66;8,60;8,60;;;1,18;-24,81;-1,27;0,97;38,00;10,27;;0,27;0,73;0,39;12,04;18,22;290.006.618,40
ITEC3;40,10;;-35,12;22,04;9,22;-121,18;-18.852,94;-7.435,88;-13,85;-13,21;0,64;-1,02;2.611,73;25,42;-16,70;5,23;-62,76;-26,24;-174,07;0,42;0,58;0,00;-66,88;;
ITSA3;10,43;8,53;9,63;1,60;1,36;27,44;195,65;178,72;8,79;8,06;0,10;0,02;17,20;22,33;-1,51;2,58;16,57;14,16;16,32;0,85;0,15;0,08;0,50;3,28;2.798.426,60
ITSA4;8,92;9,98;8,23;1,36;1,17;27,44;195,65;178,72;7,52;8,06;0,10;0,02;14,71;19,10;-1,30;2,58;16,57;14,16;16,32;0,85;0,15;0,08;0,50;3,28;288.605.416,20
ITUB3;21,94;9,24;8,75;1,50;0,12;51,18;5,65;11,19;17,32;17,77;;;0,98;;-0,12;;17,13;1,33;;0,08;0,92;0,12;8,30;1,24;20.815.799,85
ITUB4;23,10;8,77;9,21;1,58;0,12;51,18;5,65;11,19;18,24;17,77;;;1,03;;-0,13;;17,13;1,33;;0,08;0,92;0,12;8,30;1,24;919.471.316,80
JBDU3;1,93;;-0,65;0,14;0,05;;;;-0,39;-0,48;-0,19;0,07;;-0,31;-0,05;0,00;-22,06;-7,85;-48,45;0,36;0,64;0,00;;;10.769,80
JBDU4;1,23;;-0,41;0,09;0,03;;;;-0,25;-0,48;-0,19;0,07;;-0,19;-0,03;0,00;-22,06;-7,85;-48,45;0,36;0,64;0,00;;;49.356,20
JBSS3;21,92;2,47;-101,26;1,78;0,39;15,41;6,50;-0,27;4,25;8,30;4,05;1,70;0,28;2,40;-0,63;1,74;-1,76;-0,39;12,07;0,22;0,78;1,41;4,65;4,74;446.837.483,43
JFEN3;2,69;;-0,66;1,09;0,16;-62,75;-409,71;-433,10;-0,70;-2,19;-1,49;2,31;2,86;0,58;-0,83;1,52;-164,02;-24,39;-46,98;0,15;0,85;0,06;-34,17;;226.469,80
JHSF3;4,78;1,74;9,32;1,01;0,52;49,43;89,60;48,44;5,04;6,26;1,22;0,25;4,52;6,86;-0,61;2,09;10,83;5,60;11,02;0,52;0,48;0,12;0,18;24,38;31.391.935,95
JOPA3;23,98;;11,49;0,38;0,14;27,77;4,71;1,77;4,32;13,32;8,99;0,78;0,20;0,51;-0,37;1,78;3,27;1,22;3,36;0,37;0,63;0,69;2,89;-9,17;12.073,80
JOPA4;26,00;;12,46;0,41;0,15;27,77;4,71;1,77;4,69;13,32;8,99;0,78;0,22;0,55;-0,40;1,78;3,27;1,22;3,36;0,37;0,63;0,69;2,89;-9,17;2.510,50
JPSA3;22,50;;6,92;0,65;0,34;66,61;63,93;37,81;4,10;7,14;3,04;0,49;2,62;2,22;-0,43;4,16;9,44;4,97;7,23;0,53;0,47;0,13;3,48;;8.579.363,05
JSLG3;20,34;1,20;24,53;1,83;0,20;21,32;9,88;1,75;4,33;13,90;9,56;4,04;0,43;0,82;-0,35;2,13;7,45;0,80;5,12;0,11;0,89;0,46;10,09;46,78;20.466.416,50
KEPL3;30,00;1,32;18,69;1,66;1,19;25,76;9,44;7,37;14,58;14,20;-0,38;-0,04;1,38;5,70;-2,13;1,91;8,87;6,38;8,04;0,72;0,28;0,87;-3,74;43,21;2.140.782,38
KLBN11;19,69;3,42;-9,55;6,23;0,63;34,29;25,31;-21,51;8,12;15,88;7,76;5,96;2,05;2,36;-0,98;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;12,55;;172.999.967,38
KLBN3;4,05;3,32;-9,82;6,40;0,65;34,29;25,31;-21,51;8,35;15,88;7,76;5,96;2,11;2,43;-1,01;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;12,55;;1.847.767,38
KLBN4;3,91;3,44;-9,48;6,18;0,63;34,29;25,31;-21,51;8,06;15,88;7,76;5,96;2,04;2,34;-0,97;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;12,55;;10.543.198,90
LAME3;23,42;0,78;63,53;5,02;1,12;36,15;10,61;3,07;18,39;24,46;3,59;0,98;1,95;4,00;-2,63;1,95;7,90;1,76;7,21;0,22;0,78;0,57;1,12;55,24;40.922.461,55
LAME4;28,18;0,65;76,44;6,04;1,35;36,15;10,61;3,07;22,13;24,46;3,59;0,98;2,35;4,81;-3,16;1,95;7,90;1,76;7,21;0,22;0,78;0,57;1,12;55,24;242.693.707,25
LCAM3;14,77;3,04;21,85;1,90;0,70;26,65;15,59;6,90;9,66;14,48;4,81;0,94;1,51;10,90;-0,92;1,36;8,69;3,19;7,72;0,37;0,63;0,46;46,62;78,69;51.080.947,50
LEVE3;17,77;3,59;10,70;1,71;0,81;25,56;12,68;8,60;7,26;8,14;0,88;0,21;0,92;4,21;-1,77;1,56;16,00;7,60;13,65;0,47;0,53;0,88;0,75;8,25;7.486.655,03
LHER3;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;3,19;-7,02;
LHER4;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;3,19;-7,02;
LIGT3;13,93;;3,18;0,63;0,17;25,03;8,88;10,15;3,64;10,42;6,78;1,17;0,32;3,07;-0,23;1,28;19,81;5,40;3,06;0,27;0,73;0,53;4,18;103,73;45.869.097,78
LINX3;20,53;0,55;100,02;2,17;1,52;65,47;10,29;4,93;47,94;40,03;-7,91;-0,36;4,93;4,18;-3,08;3,51;2,17;1,52;2,64;0,70;0,30;0,31;11,90;-9,44;37.354.091,18
LIPR3;76,50;;33,95;4,78;4,18;;;;38,24;34,44;-3,81;-0,48;;12,79;-7,37;4,10;14,09;12,31;11,87;0,87;0,13;0,00;;;11.545,00
LIQO3;4,30;;-0,28;-0,71;0,09;-17,07;-29,80;-48,96;-0,46;-1,97;-1,51;;0,14;-0,50;-0,11;0,49;255,17;-32,62;-102,93;-0,13;1,13;0,67;-18,47;;69.417,31
LLIS3;5,75;;-2,05;0,17;0,09;47,52;-9,10;-20,23;-4,56;-16,12;-11,56;0,44;0,41;-2,59;-0,12;0,87;-8,46;-4,50;-4,17;0,53;0,47;0,22;-4,30;;1.155.926,35
LOGG3;23,40;1,50;24,46;0,81;0,59;98,37;137,67;74,03;13,15;15,30;2,15;0,13;18,10;3,63;-0,75;4,98;3,30;2,43;3,53;0,74;0,26;0,03;6,62;40,26;10.889.985,60
LOGN3;13,95;;-13,54;7,21;0,77;17,06;14,56;-10,02;9,32;14,09;4,77;3,69;1,36;2,99;-1,39;2,32;-53,29;-5,66;9,49;0,11;0,89;0,57;3,30;;20.711.631,10
LPSB3;3,76;;-199,86;3,13;1,37;83,67;2,65;-1,88;141,82;104,47;-37,35;-0,82;3,76;4,45;-2,61;2,83;-1,56;-0,68;-5,23;0,44;0,56;0,36;-6,29;;3.069.288,90
LREN3;38,50;0,85;32,31;6,53;2,61;61,47;14,94;9,92;21,44;21,98;0,54;0,16;3,20;17,06;-5,96;1,37;20,22;8,07;15,12;0,40;0,60;0,81;9,31;13,68;440.938.595,03
LTEL3B;0,00;;0,00;0,00;0,00;;;;0,00;0,12;0,12;0,10;;0,00;0,00;16,35;67,35;56,66;56,84;0,84;0,16;0,00;;;
