Date;Value
04/04/2011;100.0
06/04/2011;99.84
07/04/2011;99.66
08/04/2011;98.91
11/04/2011;98.35
12/04/2011;96.92
13/04/2011;97.65
14/04/2011;97.11
15/04/2011;96.17
18/04/2011;96.65
19/04/2011;96.55
20/04/2011;98.06
25/04/2011;98.59
26/04/2011;99.61
27/04/2011;98.9
28/04/2011;98.31
29/04/2011;99.62
02/05/2011;96.08
03/05/2011;94.64
04/05/2011;94.79
05/05/2011;95.83
06/05/2011;97.2
09/05/2011;97.77
09/05/2011;97.77
11/05/2011;98.03
12/05/2011;99.08
13/05/2011;97.58
13/05/2011;97.58
17/05/2011;98.13
18/05/2011;96.99
19/05/2011;97.38
20/05/2011;97.54
23/05/2011;97.31
24/05/2011;98.2
25/05/2011;97.61
26/05/2011;98.78
27/05/2011;98.85
30/05/2011;98.48
31/05/2011;98.54
01/06/2011;97.65
02/06/2011;97.21
03/06/2011;98.42
06/06/2011;97.73
07/06/2011;99.04
08/06/2011;98.75
09/06/2011;97.96
10/06/2011;97.21
13/06/2011;97.75
14/06/2011;98.31
15/06/2011;97.81
16/06/2011;95.79
17/06/2011;96.76
20/06/2011;97.18
21/06/2011;97.45
22/06/2011;97.2
24/06/2011;97.48
27/06/2011;97.12
28/06/2011;98.72
29/06/2011;98.88
30/06/2011;99.65
01/07/2011;100.36
04/07/2011;100.18
05/07/2011;100.41
06/07/2011;99.48
07/07/2011;97.83
08/07/2011;96.94
11/07/2011;95.22
12/07/2011;94.83
13/07/2011;95.97
14/07/2011;94.85
15/07/2011;94.68
18/07/2011;93.39
19/07/2011;93.48
20/07/2011;93.68
21/07/2011;94.42
22/07/2011;93.71
25/07/2011;93.56
26/07/2011;92.56
27/07/2011;91.59
28/07/2011;92.99
29/07/2011;91.76
01/08/2011;92.38
02/08/2011;91.2
03/08/2011;89.97
04/08/2011;88.48
05/08/2011;87.37
08/08/2011;85.55
09/08/2011;87.11
10/08/2011;86.44
11/08/2011;88.36
12/08/2011;87.78
15/08/2011;88.71
16/08/2011;88.48
17/08/2011;88.9
18/08/2011;88.96
19/08/2011;88.73
22/08/2011;88.61
23/08/2011;88.79
24/08/2011;89.4
25/08/2011;88.5
26/08/2011;88.9
29/08/2011;89.25
30/08/2011;89.06
31/08/2011;89.86
01/09/2011;90.04
02/09/2011;89.52
05/09/2011;87.82
06/09/2011;88.21
08/09/2011;89.0
09/09/2011;89.02
12/09/2011;88.79
13/09/2011;89.02
14/09/2011;89.02
15/09/2011;88.11
16/09/2011;88.67
19/09/2011;88.73
20/09/2011;88.61
21/09/2011;88.54
22/09/2011;87.3
23/09/2011;88.73
26/09/2011;88.25
27/09/2011;88.48
28/09/2011;88.27
29/09/2011;88.17
30/09/2011;88.36
03/10/2011;88.19
04/10/2011;88.34
05/10/2011;89.56
06/10/2011;89.77
07/10/2011;88.99
10/10/2011;92.69
11/10/2011;92.63
13/10/2011;93.51
14/10/2011;94.42
17/10/2011;93.1
18/10/2011;93.86
19/10/2011;95.36
20/10/2011;94.23
21/10/2011;96.23
24/10/2011;97.64
24/10/2011;97.43
24/10/2011;98.39
24/10/2011;99.84
28/10/2011;102.44
31/10/2011;101.39
01/11/2011;102.4
03/11/2011;102.87
04/11/2011;102.67
07/11/2011;102.4
08/11/2011;101.48
09/11/2011;100.82
09/11/2011;100.06
11/11/2011;100.87
14/11/2011;101.85
16/11/2011;102.43
17/11/2011;102.1
18/11/2011;100.94
21/11/2011;100.97
22/11/2011;99.81
23/11/2011;98.1
24/11/2011;98.17
25/11/2011;98.59
28/11/2011;99.75
29/11/2011;99.0
30/11/2011;102.59
01/12/2011;102.55
02/12/2011;103.83
05/12/2011;103.09
06/12/2011;102.88
07/12/2011;102.09
08/12/2011;102.12
09/12/2011;103.24
09/12/2011;103.16
13/12/2011;102.75
14/12/2011;103.31
15/12/2011;102.64
16/12/2011;103.87
19/12/2011;103.43
20/12/2011;104.34
21/12/2011;105.11
22/12/2011;105.88
23/12/2011;107.41
26/12/2011;107.42
27/12/2011;107.67
28/12/2011;106.95
29/12/2011;107.58
02/01/2012;106.31
03/01/2012;106.81
04/01/2012;107.61
05/01/2012;107.86
06/01/2012;107.29
09/01/2012;107.64
10/01/2012;107.86
11/01/2012;107.88
12/01/2012;107.58
13/01/2012;107.3
16/01/2012;108.74
16/01/2012;108.54
18/01/2012;109.79
19/01/2012;108.92
20/01/2012;109.31
23/01/2012;109.32
24/01/2012;109.59
26/01/2012;110.97
27/01/2012;111.06
30/01/2012;110.8
31/01/2012;111.29
01/02/2012;112.13
02/02/2012;112.14
03/02/2012;112.83
06/02/2012;112.37
07/02/2012;112.62
08/02/2012;113.08
09/02/2012;111.65
10/02/2012;111.48
13/02/2012;112.21
14/02/2012;112.81
15/02/2012;114.09
16/02/2012;114.57
17/02/2012;114.39
23/02/2012;115.36
24/02/2012;115.62
27/02/2012;115.45
28/02/2012;117.26
29/02/2012;118.53
01/03/2012;119.46
02/03/2012;120.17
05/03/2012;119.54
06/03/2012;117.96
07/03/2012;119.93
08/03/2012;121.09
09/03/2012;122.19
12/03/2012;121.9
13/03/2012;124.39
14/03/2012;122.66
15/03/2012;122.45
16/03/2012;120.58
19/03/2012;120.28
20/03/2012;121.39
21/03/2012;121.97
22/03/2012;121.59
23/03/2012;119.76
26/03/2012;121.07
27/03/2012;121.35
28/03/2012;121.13
29/03/2012;119.39
30/03/2012;119.25
02/04/2012;119.16
03/04/2012;119.31
04/04/2012;117.82
05/04/2012;118.52
09/04/2012;117.21
10/04/2012;117.52
11/04/2012;117.61
12/04/2012;118.66
13/04/2012;117.93
16/04/2012;117.84
17/04/2012;118.3
18/04/2012;119.01
19/04/2012;119.37
20/04/2012;119.13
23/04/2012;119.03
24/04/2012;120.11
25/04/2012;119.67
26/04/2012;119.93
27/04/2012;120.18
30/04/2012;119.93
02/05/2012;118.93
03/05/2012;118.21
04/05/2012;116.95
07/05/2012;117.02
08/05/2012;116.8
09/05/2012;117.1
10/05/2012;117.8
11/05/2012;117.46
14/05/2012;114.89
15/05/2012;113.31
16/05/2012;113.11
17/05/2012;109.97
18/05/2012;110.45
21/05/2012;111.28
22/05/2012;111.49
23/05/2012;110.97
24/05/2012;110.76
25/05/2012;111.43
28/05/2012;112.59
29/05/2012;112.29
30/05/2012;112.32
31/05/2012;113.32
01/06/2012;111.67
04/06/2012;111.72
05/06/2012;110.8
06/06/2012;112.37
08/06/2012;112.44
11/06/2012;112.82
12/06/2012;113.35
13/06/2012;113.13
14/06/2012;112.39
15/06/2012;113.24
18/06/2012;113.65
19/06/2012;115.66
20/06/2012;115.08
21/06/2012;113.9
22/06/2012;113.66
25/06/2012;112.56
26/06/2012;112.87
27/06/2012;112.89
28/06/2012;113.61
29/06/2012;114.84
02/07/2012;114.65
03/07/2012;114.84
04/07/2012;115.36
05/07/2012;115.98
06/07/2012;114.87
10/07/2012;113.85
11/07/2012;114.79
12/07/2012;113.56
13/07/2012;114.34
16/07/2012;113.96
17/07/2012;115.18
18/07/2012;114.81
19/07/2012;115.92
20/07/2012;114.79
23/07/2012;112.18
24/07/2012;113.05
25/07/2012;114.16
26/07/2012;115.02
27/07/2012;119.04
30/07/2012;120.49
31/07/2012;120.88
01/08/2012;120.22
02/08/2012;120.67
03/08/2012;122.29
06/08/2012;124.94
07/08/2012;124.29
08/08/2012;125.1
09/08/2012;123.89
10/08/2012;124.36
13/08/2012;124.6
14/08/2012;123.26
15/08/2012;123.64
16/08/2012;125.39
17/08/2012;126.36
20/08/2012;126.75
21/08/2012;126.41
22/08/2012;126.66
23/08/2012;124.84
24/08/2012;124.44
27/08/2012;124.1
28/08/2012;125.18
29/08/2012;125.25
30/08/2012;125.06
31/08/2012;124.62
03/09/2012;125.09
04/09/2012;124.49
05/09/2012;125.6
06/09/2012;126.68
10/09/2012;125.73
11/09/2012;124.83
12/09/2012;121.97
13/09/2012;123.56
14/09/2012;123.84
17/09/2012;123.45
18/09/2012;123.41
19/09/2012;123.93
20/09/2012;122.59
21/09/2012;122.54
24/09/2012;124.15
25/09/2012;121.91
26/09/2012;121.94
27/09/2012;121.7
28/09/2012;121.42
01/10/2012;122.73
02/10/2012;122.65
03/10/2012;120.59
04/10/2012;120.87
05/10/2012;121.59
08/10/2012;121.41
09/10/2012;120.42
10/10/2012;119.8
11/10/2012;121.17
15/10/2012;121.57
16/10/2012;122.1
17/10/2012;122.54
18/10/2012;121.46
19/10/2012;120.55
22/10/2012;120.22
23/10/2012;119.38
24/10/2012;118.6
25/10/2012;119.52
26/10/2012;118.87
29/10/2012;119.29
30/10/2012;119.43
31/10/2012;119.37
01/11/2012;122.49
05/11/2012;122.61
06/11/2012;123.41
07/11/2012;123.09
08/11/2012;121.04
09/11/2012;120.73
12/11/2012;119.47
13/11/2012;120.09
14/11/2012;119.86
16/11/2012;121.52
19/11/2012;122.31
21/11/2012;121.5
22/11/2012;121.68
23/11/2012;122.99
26/11/2012;122.87
27/11/2012;122.28
28/11/2012;122.33
29/11/2012;122.63
30/11/2012;123.64
03/12/2012;124.59
04/12/2012;124.14
05/12/2012;124.53
06/12/2012;124.32
07/12/2012;124.74
10/12/2012;125.8
11/12/2012;126.87
12/12/2012;129.13
13/12/2012;129.43
14/12/2012;129.22
17/12/2012;130.06
18/12/2012;130.99
19/12/2012;131.3
20/12/2012;131.3
21/12/2012;130.46
26/12/2012;130.05
27/12/2012;131.61
28/12/2012;133.01
02/01/2013;133.99
03/01/2013;133.38
04/01/2013;133.26
07/01/2013;133.09
08/01/2013;132.56
09/01/2013;133.66
10/01/2013;132.74
11/01/2013;133.33
14/01/2013;134.35
15/01/2013;134.53
16/01/2013;134.51
17/01/2013;134.44
18/01/2013;134.94
21/01/2013;136.01
22/01/2013;135.79
23/01/2013;137.12
24/01/2013;136.79
28/01/2013;135.51
29/01/2013;134.88
30/01/2013;134.02
31/01/2013;134.95
01/02/2013;136.6
04/02/2013;134.58
05/02/2013;134.13
06/02/2013;133.01
07/02/2013;132.45
08/02/2013;133.56
13/02/2013;133.09
14/02/2013;132.51
15/02/2013;133.58
18/02/2013;133.47
19/02/2013;133.99
20/02/2013;133.39
21/02/2013;133.11
22/02/2013;132.75
25/02/2013;134.12
26/02/2013;134.52
27/02/2013;134.3
28/02/2013;134.09
01/03/2013;134.74
04/03/2013;135.18
05/03/2013;135.27
06/03/2013;135.83
07/03/2013;136.33
08/03/2013;136.82
11/03/2013;137.38
12/03/2013;136.48
13/03/2013;136.58
14/03/2013;137.41
15/03/2013;137.83
18/03/2013;136.54
19/03/2013;135.78
20/03/2013;134.34
21/03/2013;133.9
22/03/2013;133.11
25/03/2013;134.03
26/03/2013;134.36
27/03/2013;135.56
28/03/2013;136.27
01/04/2013;137.91
02/04/2013;138.24
03/04/2013;139.24
04/04/2013;138.06
05/04/2013;137.14
08/04/2013;137.23
09/04/2013;138.52
10/04/2013;139.91
11/04/2013;139.78
12/04/2013;138.77
15/04/2013;137.73
16/04/2013;139.13
17/04/2013;137.15
18/04/2013;137.2
19/04/2013;137.52
22/04/2013;138.19
23/04/2013;138.88
24/04/2013;138.53
25/04/2013;138.31
26/04/2013;139.8
29/04/2013;137.42
30/04/2013;139.52
02/05/2013;139.86
03/05/2013;138.08
06/05/2013;137.32
07/05/2013;139.54
08/05/2013;138.71
09/05/2013;139.04
10/05/2013;137.79
13/05/2013;137.52
14/05/2013;138.1
15/05/2013;138.92
16/05/2013;139.42
17/05/2013;140.95
20/05/2013;141.76
21/05/2013;142.58
22/05/2013;143.56
23/05/2013;142.48
24/05/2013;140.89
27/05/2013;140.39
28/05/2013;140.56
29/05/2013;140.16
31/05/2013;141.84
03/06/2013;139.76
04/06/2013;138.99
05/06/2013;137.38
06/06/2013;137.93
07/06/2013;137.16
10/06/2013;136.66
11/06/2013;134.96
12/06/2013;133.45
13/06/2013;134.2
14/06/2013;131.8
17/06/2013;132.98
18/06/2013;132.65
19/06/2013;130.5
20/06/2013;128.71
21/06/2013;126.64
24/06/2013;125.67
25/06/2013;127.55
26/06/2013;128.4
27/06/2013;128.79
28/06/2013;130.35
01/07/2013;129.99
02/07/2013;130.02
03/07/2013;130.1
04/07/2013;130.22
05/07/2013;129.38
08/07/2013;129.41
10/07/2013;129.25
11/07/2013;131.4
12/07/2013;130.85
15/07/2013;131.48
16/07/2013;131.57
17/07/2013;131.65
18/07/2013;130.88
19/07/2013;131.03
22/07/2013;132.84
23/07/2013;132.71
24/07/2013;132.22
25/07/2013;132.21
26/07/2013;133.56
29/07/2013;131.64
30/07/2013;132.17
31/07/2013;130.68
01/08/2013;132.67
02/08/2013;132.82
05/08/2013;132.24
06/08/2013;131.14
07/08/2013;130.95
08/08/2013;130.93
09/08/2013;131.31
12/08/2013;131.78
13/08/2013;132.12
14/08/2013;132.04
15/08/2013;129.75
16/08/2013;129.25
19/08/2013;128.89
20/08/2013;127.83
21/08/2013;127.55
22/08/2013;126.4
23/08/2013;127.58
26/08/2013;128.14
27/08/2013;126.57
28/08/2013;126.47
29/08/2013;126.91
30/08/2013;127.61
02/09/2013;128.7
03/09/2013;127.65
04/09/2013;129.15
05/09/2013;129.86
06/09/2013;130.19
09/09/2013;131.7
10/09/2013;131.83
11/09/2013;132.29
12/09/2013;131.85
13/09/2013;132.04
16/09/2013;133.0
17/09/2013;132.91
18/09/2013;133.85
19/09/2013;133.11
20/09/2013;133.47
23/09/2013;134.9
24/09/2013;134.49
25/09/2013;134.54
26/09/2013;133.87
27/09/2013;135.25
30/09/2013;133.97
01/10/2013;134.56
02/10/2013;134.86
03/10/2013;135.13
04/10/2013;136.1
07/10/2013;136.44
08/10/2013;135.32
09/10/2013;136.3
10/10/2013;138.07
11/10/2013;137.88
14/10/2013;138.29
15/10/2013;138.94
16/10/2013;138.29
17/10/2013;138.06
18/10/2013;139.17
21/10/2013;138.83
22/10/2013;139.76
23/10/2013;138.61
24/10/2013;138.87
25/10/2013;138.46
28/10/2013;138.96
29/10/2013;138.7
30/10/2013;138.94
31/10/2013;139.11
01/11/2013;139.32
04/11/2013;140.36
05/11/2013;140.34
06/11/2013;138.79
07/11/2013;137.37
08/11/2013;137.53
11/11/2013;136.77
12/11/2013;136.55
13/11/2013;136.1
14/11/2013;137.91
18/11/2013;138.64
19/11/2013;137.64
21/11/2013;137.25
22/11/2013;137.2
25/11/2013;136.56
26/11/2013;136.46
27/11/2013;137.18
28/11/2013;136.93
29/11/2013;137.5
02/12/2013;135.07
03/12/2013;133.3
04/12/2013;132.97
05/12/2013;132.8
06/12/2013;134.14
09/12/2013;134.41
10/12/2013;134.87
11/12/2013;132.99
12/12/2013;131.77
13/12/2013;131.06
16/12/2013;130.86
17/12/2013;130.74
18/12/2013;130.59
19/12/2013;131.75
20/12/2013;133.23
23/12/2013;133.37
26/12/2013;133.1
27/12/2013;130.81
30/12/2013;132.57
02/01/2014;130.53
03/01/2014;130.03
06/01/2014;129.55
07/01/2014;128.33
08/01/2014;128.42
09/01/2014;124.82
10/01/2014;124.73
13/01/2014;123.64
14/01/2014;123.58
15/01/2014;124.03
16/01/2014;122.65
17/01/2014;121.78
20/01/2014;121.12
21/01/2014;120.66
22/01/2014;120.63
23/01/2014;118.72
24/01/2014;117.91
27/01/2014;117.88
28/01/2014;118.84
29/01/2014;117.16
30/01/2014;115.82
31/01/2014;116.08
03/02/2014;113.77
04/02/2014;115.48
05/02/2014;114.71
06/02/2014;116.16
07/02/2014;117.48
10/02/2014;115.88
11/02/2014;116.52
12/02/2014;116.02
13/02/2014;116.85
14/02/2014;115.96
17/02/2014;115.22
18/02/2014;113.53
19/02/2014;113.93
20/02/2014;113.26
21/02/2014;114.15
24/02/2014;115.52
25/02/2014;114.69
26/02/2014;114.69
27/02/2014;115.86
28/02/2014;115.49
05/03/2014;115.86
06/03/2014;116.9
07/03/2014;116.81
10/03/2014;115.69
11/03/2014;115.41
12/03/2014;114.38
13/03/2014;113.94
14/03/2014;113.54
17/03/2014;113.99
18/03/2014;115.25
19/03/2014;116.14
20/03/2014;117.07
21/03/2014;117.49
24/03/2014;118.32
25/03/2014;118.6
26/03/2014;118.95
27/03/2014;120.74
28/03/2014;121.69
31/03/2014;123.48
01/04/2014;122.56
02/04/2014;122.63
03/04/2014;122.16
04/04/2014;121.63
07/04/2014;123.35
08/04/2014;121.97
09/04/2014;121.15
10/04/2014;120.78
11/04/2014;120.95
14/04/2014;121.1
15/04/2014;120.05
16/04/2014;121.19
17/04/2014;123.25
22/04/2014;123.62
23/04/2014;122.42
24/04/2014;121.82
25/04/2014;121.52
28/04/2014;121.62
29/04/2014;122.34
30/04/2014;122.6
02/05/2014;123.92
05/05/2014;124.32
06/05/2014;126.54
07/05/2014;127.46
08/05/2014;126.28
09/05/2014;125.84
12/05/2014;126.8
13/05/2014;126.66
14/05/2014;129.02
15/05/2014;127.59
16/05/2014;128.68
19/05/2014;128.23
20/05/2014;127.49
21/05/2014;125.23
22/05/2014;126.54
23/05/2014;126.46
26/05/2014;126.79
27/05/2014;124.84
28/05/2014;125.79
29/05/2014;125.52
30/05/2014;123.79
02/06/2014;123.82
03/06/2014;124.69
04/06/2014;124.9
05/06/2014;123.39
06/06/2014;125.93
09/06/2014;128.07
10/06/2014;129.54
11/06/2014;130.51
13/06/2014;130.61
16/06/2014;130.27
17/06/2014;129.62
18/06/2014;131.7
20/06/2014;129.84
23/06/2014;128.52
24/06/2014;129.71
25/06/2014;128.43
26/06/2014;128.3
27/06/2014;126.47
30/06/2014;126.32
01/07/2014;126.86
02/07/2014;126.43
03/07/2014;128.14
04/07/2014;129.15
07/07/2014;129.13
08/07/2014;129.16
10/07/2014;131.53
11/07/2014;132.32
14/07/2014;134.12
15/07/2014;134.4
16/07/2014;133.09
17/07/2014;133.19
18/07/2014;136.51
21/07/2014;138.34
22/07/2014;139.06
23/07/2014;138.49
24/07/2014;139.17
25/07/2014;139.13
28/07/2014;138.77
29/07/2014;137.17
30/07/2014;135.94
31/07/2014;134.22
01/08/2014;135.51
04/08/2014;137.23
05/08/2014;137.49
06/08/2014;137.68
07/08/2014;137.55
08/08/2014;136.64
11/08/2014;138.19
12/08/2014;139.34
13/08/2014;138.55
14/08/2014;139.06
15/08/2014;141.21
18/08/2014;141.8
19/08/2014;142.74
20/08/2014;144.09
21/08/2014;145.01
22/08/2014;144.64
25/08/2014;146.5
26/08/2014;145.38
27/08/2014;150.38
28/08/2014;150.29
29/08/2014;152.27
01/09/2014;151.84
02/09/2014;153.56
03/09/2014;153.78
04/09/2014;152.61
05/09/2014;152.43
08/09/2014;149.4
09/09/2014;147.88
10/09/2014;146.59
11/09/2014;146.65
12/09/2014;144.6
15/09/2014;144.8
16/09/2014;146.35
17/09/2014;146.07
18/09/2014;145.19
19/09/2014;144.12
22/09/2014;140.3
23/09/2014;139.93
24/09/2014;140.42
25/09/2014;139.73
26/09/2014;141.2
29/09/2014;137.03
30/09/2014;134.55
01/10/2014;133.82
02/10/2014;133.43
03/10/2014;134.4
06/10/2014;139.99
07/10/2014;142.01
08/10/2014;141.89
09/10/2014;142.65
10/10/2014;139.28
13/10/2014;145.17
14/10/2014;146.27
15/10/2014;142.04
16/10/2014;139.34
17/10/2014;141.58
20/10/2014;138.68
21/10/2014;134.54
22/10/2014;133.61
23/10/2014;128.25
24/10/2014;131.34
27/10/2014;127.98
28/10/2014;132.47
29/10/2014;130.59
30/10/2014;133.66
31/10/2014;137.14
03/11/2014;136.22
04/11/2014;137.45
05/11/2014;135.49
06/11/2014;132.69
07/11/2014;134.29
10/11/2014;134.12
11/11/2014;133.99
12/11/2014;133.46
13/11/2014;131.77
14/11/2014;129.5
17/11/2014;130.18
18/11/2014;131.85
19/11/2014;134.52
21/11/2014;140.08
24/11/2014;138.02
25/11/2014;138.51
26/11/2014;138.57
27/11/2014;139.04
28/11/2014;137.86
01/12/2014;134.31
02/12/2014;134.76
03/12/2014;134.92
04/12/2014;133.04
05/12/2014;133.79
08/12/2014;131.12
09/12/2014;130.21
10/12/2014;128.59
11/12/2014;129.2
12/12/2014;128.57
15/12/2014;126.98
16/12/2014;125.89
17/12/2014;127.79
18/12/2014;127.32
19/12/2014;129.91
22/12/2014;130.45
23/12/2014;130.88
26/12/2014;131.4
29/12/2014;132.08
30/12/2014;132.55
02/01/2015;129.87
05/01/2015;129.73
06/01/2015;129.11
07/01/2015;131.91
08/01/2015;132.72
09/01/2015;129.91
12/01/2015;127.6
13/01/2015;128.16
14/01/2015;128.74
15/01/2015;128.72
16/01/2015;132.19
19/01/2015;127.7
20/01/2015;128.16
21/01/2015;130.18
22/01/2015;131.82
23/01/2015;129.73
26/01/2015;128.72
27/01/2015;128.69
28/01/2015;128.21
29/01/2015;128.77
30/01/2015;126.41
02/02/2015;128.37
03/02/2015;128.71
04/02/2015;128.95
05/02/2015;129.13
06/02/2015;127.35
09/02/2015;127.9
10/02/2015;126.61
11/02/2015;126.13
12/02/2015;130.05
13/02/2015;132.04
18/02/2015;132.82
19/02/2015;133.43
20/02/2015;132.87
23/02/2015;132.44
24/02/2015;133.21
25/02/2015;133.36
26/02/2015;135.33
27/02/2015;135.55
02/03/2015;134.47
03/03/2015;133.82
04/03/2015;131.54
05/03/2015;131.72
06/03/2015;131.53
09/03/2015;129.12
10/03/2015;128.48
11/03/2015;129.08
12/03/2015;130.7
13/03/2015;128.48
16/03/2015;129.11
17/03/2015;130.96
18/03/2015;134.9
19/03/2015;133.22
20/03/2015;137.52
23/03/2015;138.11
24/03/2015;138.2
25/03/2015;138.12
26/03/2015;134.91
27/03/2015;133.76
30/03/2015;137.87
31/03/2015;136.99
01/04/2015;141.51
02/04/2015;142.26
06/04/2015;144.79
07/04/2015;143.13
08/04/2015;142.64
09/04/2015;139.75
10/04/2015;141.85
13/04/2015;141.82
14/04/2015;140.8
15/04/2015;142.93
16/04/2015;142.99
17/04/2015;140.79
20/04/2015;141.71
22/04/2015;142.16
23/04/2015;144.06
24/04/2015;147.17
27/04/2015;143.96
28/04/2015;145.14
29/04/2015;143.74
30/04/2015;143.66
04/05/2015;145.66
05/05/2015;148.7
06/05/2015;146.85
07/05/2015;147.44
08/05/2015;147.2
11/05/2015;147.09
12/05/2015;145.49
13/05/2015;142.86
14/05/2015;142.39
15/05/2015;144.57
18/05/2015;142.31
19/05/2015;142.83
20/05/2015;142.16
21/05/2015;140.08
22/05/2015;138.52
25/05/2015;140.66
26/05/2015;137.03
27/05/2015;139.39
28/05/2015;137.22
29/05/2015;134.5
01/06/2015;136.01
02/06/2015;137.78
03/06/2015;136.47
05/06/2015;135.79
08/06/2015;134.53
09/06/2015;135.18
10/06/2015;137.57
11/06/2015;135.27
12/06/2015;135.1
15/06/2015;134.05
16/06/2015;135.25
17/06/2015;134.68
18/06/2015;137.26
19/06/2015;136.08
22/06/2015;136.83
23/06/2015;136.89
24/06/2015;135.21
25/06/2015;133.37
26/06/2015;135.82
29/06/2015;135.53
30/06/2015;136.51
01/07/2015;135.57
02/07/2015;136.2
03/07/2015;136.35
06/07/2015;135.83
07/07/2015;134.72
08/07/2015;133.16
10/07/2015;135.29
13/07/2015;135.59
14/07/2015;137.19
15/07/2015;136.27
16/07/2015;136.47
17/07/2015;133.55
20/07/2015;133.4
21/07/2015;132.12
22/07/2015;131.17
23/07/2015;129.24
24/07/2015;128.21
27/07/2015;127.68
28/07/2015;126.89
29/07/2015;128.34
30/07/2015;129.16
31/07/2015;131.41
03/08/2015;131.25
04/08/2015;130.58
05/08/2015;129.6
06/08/2015;127.47
07/08/2015;125.27
10/08/2015;126.02
11/08/2015;126.44
12/08/2015;124.04
13/08/2015;124.07
14/08/2015;122.69
17/08/2015;123.31
18/08/2015;122.63
19/08/2015;120.31
20/08/2015;120.05
21/08/2015;118.15
