Date;Value
24/08/2015;115.41
25/08/2015;116.42
26/08/2015;118.53
27/08/2015;120.42
28/08/2015;118.61
31/08/2015;117.42
01/09/2015;115.9
02/09/2015;116.56
03/09/2015;119.74
04/09/2015;118.3
08/09/2015;119.93
09/09/2015;120.03
10/09/2015;120.33
11/09/2015;120.32
14/09/2015;122.63
15/09/2015;122.28
16/09/2015;123.9
17/09/2015;124.61
18/09/2015;122.98
21/09/2015;122.16
22/09/2015;121.87
23/09/2015;120.04
24/09/2015;120.56
25/09/2015;120.0
28/09/2015;119.32
29/09/2015;120.13
30/09/2015;122.2
01/10/2015;121.69
02/10/2015;120.89
05/10/2015;118.72
06/10/2015;121.22
07/10/2015;122.84
08/10/2015;122.18
09/10/2015;124.23
13/10/2015;121.43
14/10/2015;118.8
15/10/2015;120.94
16/10/2015;122.22
19/10/2015;122.24
20/10/2015;122.3
21/10/2015;122.05
22/10/2015;123.65
23/10/2015;123.75
26/10/2015;121.37
27/10/2015;122.11
28/10/2015;122.68
29/10/2015;119.24
30/10/2015;120.19
03/11/2015;124.41
04/11/2015;125.48
05/11/2015;126.17
06/11/2015;123.62
09/11/2015;123.61
10/11/2015;123.19
11/11/2015;125.79
12/11/2015;124.29
13/11/2015;123.88
16/11/2015;123.52
17/11/2015;123.87
18/11/2015;125.02
19/11/2015;125.83
23/11/2015;126.43
24/11/2015;126.08
25/11/2015;124.33
26/11/2015;125.5
27/11/2015;122.92
30/11/2015;120.46
01/12/2015;120.88
02/12/2015;120.34
03/12/2015;121.34
04/12/2015;119.77
07/12/2015;119.59
08/12/2015;118.25
09/12/2015;121.71
10/12/2015;121.13
11/12/2015;120.53
14/12/2015;118.22
15/12/2015;118.34
16/12/2015;118.11
17/12/2015;119.83
18/12/2015;116.5
21/12/2015;115.54
22/12/2015;115.74
23/12/2015;116.38
28/12/2015;116.81
29/12/2015;116.7
30/12/2015;116.11
04/01/2016;116.53
05/01/2016;117.13
06/01/2016;118.35
07/01/2016;115.0
08/01/2016;116.09
11/01/2016;115.3
12/01/2016;115.45
13/01/2016;114.7
14/01/2016;115.79
15/01/2016;114.44
18/01/2016;114.17
19/01/2016;114.09
20/01/2016;113.46
21/01/2016;112.02
22/01/2016;113.53
26/01/2016;112.39
27/01/2016;113.61
28/01/2016;114.04
29/01/2016;116.55
01/02/2016;118.43
02/02/2016;116.41
03/02/2016;117.73
04/02/2016;118.87
05/02/2016;120.02
10/02/2016;119.67
11/02/2016;118.05
12/02/2016;117.79
15/02/2016;118.68
16/02/2016;119.12
17/02/2016;119.77
18/02/2016;119.5
19/02/2016;119.35
22/02/2016;122.35
23/02/2016;121.68
24/02/2016;121.49
25/02/2016;122.41
26/02/2016;123.08
29/02/2016;124.7
01/03/2016;126.29
02/03/2016;127.72
03/03/2016;132.52
04/03/2016;135.85
07/03/2016;134.15
08/03/2016;133.72
09/03/2016;134.79
10/03/2016;137.93
11/03/2016;139.26
14/03/2016;137.82
15/03/2016;134.11
16/03/2016;134.94
17/03/2016;138.99
18/03/2016;139.89
21/03/2016;140.76
22/03/2016;140.42
23/03/2016;138.41
24/03/2016;137.82
28/03/2016;141.74
29/03/2016;143.24
30/03/2016;143.8
31/03/2016;142.74
01/04/2016;142.49
04/04/2016;141.05
05/04/2016;141.84
06/04/2016;139.51
07/04/2016;140.35
08/04/2016;145.94
11/04/2016;145.16
12/04/2016;146.28
13/04/2016;148.49
14/04/2016;148.72
15/04/2016;150.01
18/04/2016;148.11
19/04/2016;149.82
20/04/2016;149.04
22/04/2016;147.49
25/04/2016;146.47
26/04/2016;148.42
27/04/2016;151.74
28/04/2016;152.99
29/04/2016;151.81
02/05/2016;150.97
03/05/2016;149.65
04/05/2016;149.99
05/05/2016;150.15
06/05/2016;150.66
09/05/2016;152.41
10/05/2016;159.37
11/05/2016;158.53
12/05/2016;162.86
13/05/2016;161.28
16/05/2016;160.2
17/05/2016;157.35
18/05/2016;156.72
19/05/2016;158.55
20/05/2016;157.27
23/05/2016;156.41
24/05/2016;156.73
25/05/2016;156.75
27/05/2016;154.25
30/05/2016;154.69
31/05/2016;153.87
01/06/2016;155.88
02/06/2016;157.2
03/06/2016;158.82
06/06/2016;159.48
07/06/2016;160.06
08/06/2016;163.32
09/06/2016;163.93
10/06/2016;159.83
13/06/2016;160.38
14/06/2016;157.77
15/06/2016;159.87
16/06/2016;161.78
17/06/2016;160.57
20/06/2016;164.27
21/06/2016;163.65
22/06/2016;164.08
23/06/2016;167.52
24/06/2016;164.95
27/06/2016;164.81
28/06/2016;167.58
29/06/2016;169.62
30/06/2016;174.13
01/07/2016;173.45
04/07/2016;174.24
05/07/2016;174.25
06/07/2016;172.48
07/07/2016;173.35
08/07/2016;177.06
11/07/2016;182.04
12/07/2016;183.1
13/07/2016;185.73
14/07/2016;188.43
15/07/2016;188.07
18/07/2016;191.3
19/07/2016;192.11
20/07/2016;189.35
21/07/2016;189.41
22/07/2016;190.4
25/07/2016;189.95
26/07/2016;190.45
27/07/2016;188.36
28/07/2016;187.89
29/07/2016;189.86
01/08/2016;188.74
02/08/2016;187.17
03/08/2016;189.02
04/08/2016;191.07
05/08/2016;193.24
08/08/2016;189.29
09/08/2016;190.92
10/08/2016;189.8
11/08/2016;191.91
12/08/2016;191.87
15/08/2016;193.02
16/08/2016;193.86
17/08/2016;195.3
18/08/2016;193.79
19/08/2016;194.03
22/08/2016;192.2
23/08/2016;191.51
24/08/2016;191.73
25/08/2016;191.22
26/08/2016;190.73
29/08/2016;193.17
30/08/2016;193.26
31/08/2016;191.35
01/09/2016;191.91
02/09/2016;195.96
05/09/2016;195.65
06/09/2016;196.02
08/09/2016;194.24
09/09/2016;189.29
12/09/2016;189.98
13/09/2016;185.87
14/09/2016;185.49
15/09/2016;188.35
16/09/2016;184.3
19/09/2016;186.87
20/09/2016;188.35
21/09/2016;189.3
22/09/2016;189.82
23/09/2016;187.38
26/09/2016;186.74
27/09/2016;186.57
28/09/2016;188.36
29/09/2016;185.67
30/09/2016;185.93
03/10/2016;188.33
04/10/2016;188.23
05/10/2016;189.04
06/10/2016;188.98
07/10/2016;190.74
10/10/2016;191.18
11/10/2016;190.03
13/10/2016;190.68
14/10/2016;192.3
17/10/2016;193.45
18/10/2016;195.09
19/10/2016;195.36
20/10/2016;196.81
21/10/2016;197.14
24/10/2016;196.27
25/10/2016;194.6
26/10/2016;194.8
27/10/2016;195.45
28/10/2016;194.89
31/10/2016;197.11
01/11/2016;192.45
03/11/2016;189.43
04/11/2016;189.21
07/11/2016;193.25
08/11/2016;192.88
09/11/2016;190.43
10/11/2016;183.57
11/11/2016;176.22
14/11/2016;175.48
16/11/2016;180.42
17/11/2016;176.98
18/11/2016;177.85
21/11/2016;178.53
22/11/2016;178.66
23/11/2016;177.33
24/11/2016;177.83
25/11/2016;177.66
28/11/2016;179.76
29/11/2016;177.01
30/11/2016;178.73
01/12/2016;172.56
02/12/2016;172.3
05/12/2016;170.59
06/12/2016;172.51
07/12/2016;173.12
08/12/2016;174.34
09/12/2016;173.84
12/12/2016;171.27
13/12/2016;171.86
14/12/2016;169.82
15/12/2016;170.9
16/12/2016;171.76
19/12/2016;170.54
20/12/2016;169.94
21/12/2016;170.06
22/12/2016;171.54
23/12/2016;172.85
26/12/2016;173.86
27/12/2016;174.34
28/12/2016;176.31
29/12/2016;177.4
02/01/2017;176.83
03/01/2017;178.01
04/01/2017;180.41
05/01/2017;180.74
06/01/2017;179.68
09/01/2017;180.26
10/01/2017;179.2
11/01/2017;180.77
12/01/2017;186.73
13/01/2017;185.54
16/01/2017;185.79
17/01/2017;187.18
18/01/2017;186.42
19/01/2017;186.1
20/01/2017;187.36
23/01/2017;190.22
24/01/2017;190.03
26/01/2017;192.52
27/01/2017;192.44
30/01/2017;189.05
31/01/2017;191.77
01/02/2017;190.8
02/02/2017;192.29
03/02/2017;195.36
06/02/2017;193.63
07/02/2017;194.48
08/02/2017;195.55
09/02/2017;197.62
10/02/2017;198.16
13/02/2017;200.26
14/02/2017;199.58
15/02/2017;203.69
16/02/2017;203.16
17/02/2017;202.9
20/02/2017;203.14
21/02/2017;205.05
22/02/2017;205.5
23/02/2017;204.51
24/02/2017;201.16
01/03/2017;203.52
02/03/2017;202.16
03/03/2017;204.98
06/03/2017;206.61
07/03/2017;207.33
08/03/2017;203.24
09/03/2017;199.37
10/03/2017;201.13
13/03/2017;204.27
14/03/2017;202.35
15/03/2017;203.99
16/03/2017;202.35
17/03/2017;199.78
20/03/2017;198.52
21/03/2017;195.62
22/03/2017;198.0
23/03/2017;199.4
24/03/2017;198.21
27/03/2017;198.47
28/03/2017;199.55
29/03/2017;200.19
30/03/2017;200.83
31/03/2017;201.93
03/04/2017;201.64
04/04/2017;201.54
05/04/2017;200.37
06/04/2017;198.21
07/04/2017;198.74
10/04/2017;197.31
11/04/2017;197.17
12/04/2017;195.49
13/04/2017;193.45
17/04/2017;196.8
18/04/2017;197.41
19/04/2017;196.05
20/04/2017;196.35
24/04/2017;197.42
25/04/2017;198.14
26/04/2017;197.26
27/04/2017;195.76
28/04/2017;197.9
02/05/2017;201.68
03/05/2017;201.27
04/05/2017;198.32
05/05/2017;198.91
08/05/2017;198.9
09/05/2017;202.09
10/05/2017;204.62
11/05/2017;206.49
12/05/2017;208.55
15/05/2017;208.64
16/05/2017;211.35
17/05/2017;209.2
18/05/2017;192.98
19/05/2017;198.4
22/05/2017;194.67
23/05/2017;196.99
24/05/2017;199.73
25/05/2017;199.73
26/05/2017;201.4
29/05/2017;201.4
30/05/2017;201.63
31/05/2017;200.25
01/06/2017;199.14
02/06/2017;199.57
05/06/2017;198.41
06/06/2017;199.1
07/06/2017;200.2
08/06/2017;197.3
09/06/2017;196.34
12/06/2017;195.82
13/06/2017;196.77
14/06/2017;197.71
15/06/2017;197.71
16/06/2017;199.23
19/06/2017;199.12
20/06/2017;196.6
21/06/2017;196.53
22/06/2017;196.11
23/06/2017;196.1
26/06/2017;198.37
27/06/2017;197.32
28/06/2017;197.54
29/06/2017;198.39
30/06/2017;199.57
03/07/2017;200.43
04/07/2017;200.47
05/07/2017;200.14
06/07/2017;199.81
07/07/2017;199.39
10/07/2017;201.53
11/07/2017;202.68
12/07/2017;204.96
13/07/2017;206.77
14/07/2017;206.52
17/07/2017;207.03
18/07/2017;208.38
19/07/2017;207.72
20/07/2017;207.35
21/07/2017;207.08
24/07/2017;207.76
25/07/2017;207.87
26/07/2017;206.72
27/07/2017;207.29
28/07/2017;207.38
31/07/2017;208.18
01/08/2017;209.5
02/08/2017;211.29
03/08/2017;211.09
04/08/2017;211.13
07/08/2017;212.56
08/08/2017;211.75
09/08/2017;211.65
10/08/2017;210.2
11/08/2017;211.66
14/08/2017;214.25
15/08/2017;215.0
16/08/2017;213.98
17/08/2017;212.35
18/08/2017;214.27
21/08/2017;214.52
22/08/2017;217.74
23/08/2017;218.53
24/08/2017;219.65
25/08/2017;219.69
28/08/2017;219.37
29/08/2017;219.49
30/08/2017;218.39
31/08/2017;218.24
01/09/2017;219.62
04/09/2017;220.21
05/09/2017;219.81
06/09/2017;221.08
07/09/2017;221.08
08/09/2017;222.93
11/09/2017;225.44
12/09/2017;225.59
13/09/2017;226.56
14/09/2017;226.36
15/09/2017;228.35
18/09/2017;228.86
19/09/2017;228.06
20/09/2017;227.05
21/09/2017;226.74
22/09/2017;226.23
25/09/2017;223.32
26/09/2017;223.11
27/09/2017;221.52
28/09/2017;220.6
29/09/2017;223.08
02/10/2017;223.35
03/10/2017;223.41
04/10/2017;223.83
05/10/2017;225.9
06/10/2017;224.34
09/10/2017;223.56
10/10/2017;225.97
11/10/2017;224.92
12/10/2017;224.92
13/10/2017;226.1
16/10/2017;225.29
17/10/2017;223.3
18/10/2017;224.27
19/10/2017;223.99
20/10/2017;224.02
23/10/2017;220.6
24/10/2017;220.16
25/10/2017;219.69
26/10/2017;218.53
27/10/2017;219.75
30/10/2017;216.59
31/10/2017;216.52
01/11/2017;217.14
02/11/2017;217.14
03/11/2017;217.7
06/11/2017;217.14
07/11/2017;213.21
08/11/2017;216.81
09/11/2017;215.12
10/11/2017;214.46
13/11/2017;213.65
14/11/2017;211.09
15/11/2017;211.09
16/11/2017;214.33
17/11/2017;215.69
20/11/2017;215.69
21/11/2017;217.46
22/11/2017;217.76
23/11/2017;218.89
24/11/2017;217.02
27/11/2017;215.4
28/11/2017;214.78
29/11/2017;212.86
30/11/2017;210.74
01/12/2017;211.06
04/12/2017;212.03
05/12/2017;211.51
06/12/2017;211.12
07/12/2017;209.84
08/12/2017;209.8
11/12/2017;210.23
12/12/2017;210.67
13/12/2017;210.38
14/12/2017;209.42
15/12/2017;211.81
18/12/2017;212.23
19/12/2017;210.84
20/12/2017;211.8
21/12/2017;213.74
22/12/2017;214.55
25/12/2017;214.55
26/12/2017;215.76
27/12/2017;216.77
28/12/2017;218.28
29/12/2017;218.28
02/01/2018;221.43
03/01/2018;221.14
04/01/2018;220.46
05/01/2018;221.44
08/01/2018;222.23
09/01/2018;221.91
10/01/2018;220.48
11/01/2018;221.27
12/01/2018;221.75
15/01/2018;222.41
16/01/2018;221.31
17/01/2018;222.57
18/01/2018;224.39
19/01/2018;225.31
22/01/2018;226.33
23/01/2018;224.27
24/01/2018;229.08
25/01/2018;229.08
26/01/2018;231.89
29/01/2018;230.97
30/01/2018;229.83
31/01/2018;231.17
01/02/2018;231.89
02/02/2018;230.03
05/02/2018;225.93
06/02/2018;226.63
07/02/2018;226.49
08/02/2018;222.53
09/02/2018;220.55
15/02/2018;225.52
16/02/2018;225.98
19/02/2018;227.12
20/02/2018;231.57
21/02/2018;231.82
22/02/2018;231.92
23/02/2018;235.1
26/02/2018;235.79
27/02/2018;235.16
28/02/2018;232.19
01/03/2018;231.96
02/03/2018;233.98
05/03/2018;234.01
06/03/2018;230.79
07/03/2018;231.09
08/03/2018;232.55
09/03/2018;233.72
12/03/2018;235.22
13/03/2018;233.5
14/03/2018;232.52
15/03/2018;232.83
16/03/2018;232.13
19/03/2018;231.16
20/03/2018;232.49
21/03/2018;231.79
22/03/2018;231.05
23/03/2018;229.84
26/03/2018;230.49
27/03/2018;228.8
28/03/2018;228.11
29/03/2018;229.95
02/04/2018;228.71
03/04/2018;229.91
04/04/2018;231.1
05/04/2018;232.58
06/04/2018;231.89
09/04/2018;230.18
10/04/2018;231.6
11/04/2018;230.27
12/04/2018;232.65
13/04/2018;229.57
16/04/2018;226.98
17/04/2018;230.11
18/04/2018;230.44
19/04/2018;229.8
20/04/2018;228.78
23/04/2018;227.94
24/04/2018;228.21
25/04/2018;228.1
26/04/2018;232.53
27/04/2018;232.5
30/04/2018;232.27
02/05/2018;228.48
03/05/2018;224.59
04/05/2018;221.1
07/05/2018;220.68
08/05/2018;220.27
09/05/2018;219.78
10/05/2018;223.17
11/05/2018;225.43
14/05/2018;219.14
15/05/2018;217.82
16/05/2018;220.2
17/05/2018;216.5
18/05/2018;217.43
21/05/2018;218.16
22/05/2018;219.56
23/05/2018;220.07
24/05/2018;219.05
25/05/2018;218.21
28/05/2018;213.73
29/05/2018;212.7
30/05/2018;215.71
01/06/2018;216.19
04/06/2018;217.46
05/06/2018;215.23
06/06/2018;213.57
07/06/2018;210.79
08/06/2018;211.42
11/06/2018;209.75
12/06/2018;210.89
13/06/2018;210.84
14/06/2018;209.28
15/06/2018;209.67
18/06/2018;207.54
19/06/2018;209.02
20/06/2018;209.73
21/06/2018;208.27
22/06/2018;209.07
25/06/2018;210.1
26/06/2018;212.11
27/06/2018;209.71
28/06/2018;210.37
29/06/2018;210.86
02/07/2018;211.03
03/07/2018;212.0
04/07/2018;214.75
05/07/2018;212.99
06/07/2018;213.05
10/07/2018;211.84
11/07/2018;210.76
12/07/2018;211.7
13/07/2018;212.96
16/07/2018;213.01
17/07/2018;214.73
18/07/2018;215.29
19/07/2018;216.22
20/07/2018;219.67
23/07/2018;218.54
24/07/2018;219.25
25/07/2018;220.49
26/07/2018;219.98
27/07/2018;220.46
30/07/2018;219.69
31/07/2018;218.5
01/08/2018;218.72
02/08/2018;220.55
03/08/2018;220.77
06/08/2018;220.76
07/08/2018;219.34
08/08/2018;217.7
09/08/2018;215.97
10/08/2018;211.64
13/08/2018;214.64
14/08/2018;217.95
15/08/2018;217.34
16/08/2018;218.88
17/08/2018;217.79
20/08/2018;217.68
21/08/2018;212.64
22/08/2018;215.47
23/08/2018;212.11
24/08/2018;212.51
27/08/2018;216.14
28/08/2018;216.41
29/08/2018;217.67
30/08/2018;214.99
31/08/2018;216.51
03/09/2018;217.09
04/09/2018;217.53
05/09/2018;217.83
06/09/2018;219.14
10/09/2018;219.66
11/09/2018;217.19
12/09/2018;215.67
13/09/2018;216.05
14/09/2018;215.3
17/09/2018;219.06
18/09/2018;219.43
19/09/2018;217.25
20/09/2018;219.18
21/09/2018;221.23
24/09/2018;218.08
25/09/2018;216.85
26/09/2018;216.04
27/09/2018;217.38
28/09/2018;217.56
01/10/2018;215.83
02/10/2018;218.24
03/10/2018;217.34
04/10/2018;218.41
05/10/2018;218.49
08/10/2018;224.04
09/10/2018;224.45
10/10/2018;222.43
11/10/2018;220.87
15/10/2018;220.39
16/10/2018;222.14
17/10/2018;225.28
18/10/2018;224.83
19/10/2018;227.24
22/10/2018;231.12
23/10/2018;231.91
24/10/2018;229.72
25/10/2018;231.11
26/10/2018;232.42
29/10/2018;230.54
30/10/2018;236.0
31/10/2018;236.26
01/11/2018;238.4
05/11/2018;241.34
06/11/2018;241.92
07/11/2018;240.0
08/11/2018;236.75
09/11/2018;238.3
12/11/2018;239.11
13/11/2018;238.23
14/11/2018;239.38
16/11/2018;242.81
19/11/2018;239.24
21/11/2018;237.82
22/11/2018;240.78
23/11/2018;238.8
26/11/2018;237.1
27/11/2018;242.44
28/11/2018;243.95
29/11/2018;246.02
30/11/2018;246.19
03/12/2018;248.94
04/12/2018;247.06
05/12/2018;247.56
06/12/2018;247.09
07/12/2018;246.5
10/12/2018;244.04
11/12/2018;245.41
12/12/2018;247.26
13/12/2018;247.55
14/12/2018;247.37
17/12/2018;243.81
18/12/2018;245.6
19/12/2018;243.71
20/12/2018;243.86
21/12/2018;241.96
26/12/2018;241.22
27/12/2018;242.61
28/12/2018;246.52
02/01/2019;252.82
03/01/2019;252.66
04/01/2019;252.26
07/01/2019;251.38
08/01/2019;251.72
09/01/2019;254.53
10/01/2019;255.23
11/01/2019;258.52
14/01/2019;260.74
15/01/2019;261.05
16/01/2019;261.29
17/01/2019;264.67
18/01/2019;266.36
21/01/2019;268.32
22/01/2019;268.14
23/01/2019;270.92
24/01/2019;274.15
28/01/2019;276.35
29/01/2019;275.46
30/01/2019;276.82
31/01/2019;275.76
01/02/2019;277.08
04/02/2019;279.48
05/02/2019;280.76
06/02/2019;274.75
07/02/2019;274.29
08/02/2019;275.31
11/02/2019;273.72
12/02/2019;275.72
13/02/2019;276.97
14/02/2019;278.61
15/02/2019;278.27
18/02/2019;276.79
19/02/2019;278.0
20/02/2019;274.55
21/02/2019;272.3
22/02/2019;271.42
25/02/2019;271.65
26/02/2019;270.59
27/02/2019;274.32
28/02/2019;271.29
01/03/2019;270.0
07/03/2019;266.09
08/03/2019;269.49
11/03/2019;271.35
12/03/2019;272.52
13/03/2019;275.28
14/03/2019;274.51
15/03/2019;276.5
18/03/2019;277.01
19/03/2019;275.96
20/03/2019;273.52
21/03/2019;272.05
22/03/2019;267.68
25/03/2019;269.07
26/03/2019;269.98
27/03/2019;264.35
28/03/2019;268.96
29/03/2019;269.57
01/04/2019;270.98
02/04/2019;271.9
03/04/2019;268.77
04/04/2019;270.65
05/04/2019;271.01
08/04/2019;272.2
09/04/2019;269.89
10/04/2019;268.67
11/04/2019;266.05
12/04/2019;262.99
15/04/2019;264.08
16/04/2019;265.27
17/04/2019;264.0
18/04/2019;267.72
22/04/2019;267.35
23/04/2019;270.04
24/04/2019;268.54
25/04/2019;270.75
26/04/2019;271.0
29/04/2019;272.02
30/04/2019;271.52
02/05/2019;271.63
03/05/2019;271.28
06/05/2019;270.56
07/05/2019;270.39
08/05/2019;273.09
09/05/2019;273.12
10/05/2019;274.34
13/05/2019;269.92
14/05/2019;269.71
15/05/2019;270.22
16/05/2019;267.62
17/05/2019;266.78
20/05/2019;272.8
21/05/2019;279.07
22/05/2019;279.17
23/05/2019;278.36
24/05/2019;277.7
27/05/2019;279.43
28/05/2019;282.71
29/05/2019;282.65
30/05/2019;285.13
31/05/2019;289.99
03/06/2019;291.4
04/06/2019;292.08
05/06/2019;290.2
06/06/2019;292.51
07/06/2019;289.92
10/06/2019;289.92
11/06/2019;289.45
12/06/2019;288.7
13/06/2019;288.9
14/06/2019;289.11
17/06/2019;286.7
18/06/2019;288.35
19/06/2019;291.89
21/06/2019;294.46
24/06/2019;295.39
25/06/2019;291.47
26/06/2019;294.64
27/06/2019;295.69
28/06/2019;295.04
01/07/2019;293.33
02/07/2019;293.91
03/07/2019;295.41
04/07/2019;299.82
05/07/2019;300.61
08/07/2019;302.44
10/07/2019;305.68
11/07/2019;304.79
12/07/2019;306.44
15/07/2019;304.6
16/07/2019;302.33
17/07/2019;303.51
18/07/2019;306.04
19/07/2019;303.81
22/07/2019;306.01
23/07/2019;304.03
24/07/2019;305.3
25/07/2019;302.55
26/07/2019;303.41
29/07/2019;307.6
30/07/2019;307.81
31/07/2019;304.25
01/08/2019;304.05
02/08/2019;303.05
05/08/2019;299.56
06/08/2019;304.71
07/08/2019;304.43
08/08/2019;308.11
09/08/2019;320.56
12/08/2019;315.67
13/08/2019;316.24
14/08/2019;311.04
15/08/2019;306.77
16/08/2019;308.66
19/08/2019;307.84
20/08/2019;306.34
21/08/2019;309.59
22/08/2019;308.87
23/08/2019;305.41
26/08/2019;302.26
27/08/2019;302.67
28/08/2019;303.15
29/08/2019;307.38
30/08/2019;309.85
02/09/2019;310.09
03/09/2019;309.41
04/09/2019;312.23
05/09/2019;313.8
06/09/2019;313.92
09/09/2019;312.22
10/09/2019;311.77
11/09/2019;314.03
12/09/2019;315.26
13/09/2019;314.71
16/09/2019;313.76
17/09/2019;315.02
18/09/2019;316.79
19/09/2019;315.74
20/09/2019;315.77
23/09/2019;314.21
24/09/2019;312.7
25/09/2019;312.82
26/09/2019;313.7
27/09/2019;312.52
30/09/2019;312.96
01/10/2019;312.28
02/10/2019;311.53
03/10/2019;312.0
04/10/2019;313.23
07/10/2019;307.05
08/10/2019;305.21
09/10/2019;306.64
10/10/2019;308.29
11/10/2019;311.95
14/10/2019;311.48
15/10/2019;309.64
16/10/2019;311.54
17/10/2019;311.87
18/10/2019;311.33
21/10/2019;314.75
22/10/2019;317.67
23/10/2019;316.46
24/10/2019;313.15
25/10/2019;313.53
28/10/2019;314.63
29/10/2019;313.51
30/10/2019;316.24
31/10/2019;315.47
01/11/2019;317.94
04/11/2019;320.17
05/11/2019;320.36
06/11/2019;320.43
07/11/2019;323.04
08/11/2019;319.59
11/11/2019;321.86
12/11/2019;320.51
13/11/2019;320.34
14/11/2019;322.04
18/11/2019;322.09
19/11/2019;321.02
21/11/2019;324.92
22/11/2019;326.98
25/11/2019;326.39
26/11/2019;325.61
27/11/2019;328.67
28/11/2019;330.21
29/11/2019;331.25
02/12/2019;331.22
03/12/2019;334.18
04/12/2019;335.09
05/12/2019;337.45
06/12/2019;336.39
09/12/2019;338.54
10/12/2019;338.48
11/12/2019;342.01
12/12/2019;345.43
13/12/2019;348.39
16/12/2019;350.47
17/12/2019;353.6
18/12/2019;360.79
19/12/2019;363.19
20/12/2019;363.82
23/12/2019;369.46
26/12/2019;376.98
27/12/2019;380.12
